fpr	tpr	threshold	gene	shuffled	auroc
0.16422287390029325	0.8823529411764706	0.6377636357977632	TP53	False	0.9106434362601344
0.16715542521994134	0.8823529411764706	0.6376201153847416	TP53	False	0.9106434362601344
0.17008797653958943	0.8823529411764706	0.6367339454468816	TP53	False	0.9106434362601344
0.17302052785923755	0.8823529411764706	0.635316764109957	TP53	False	0.9106434362601344
0.17888563049853373	0.8823529411764706	0.6334707952253966	TP53	False	0.9106434362601344
0.18181818181818182	0.8823529411764706	0.6313039784006355	TP53	False	0.9106434362601344
0.18475073313782991	0.8823529411764706	0.6261485726932223	TP53	False	0.9106434362601344
0.187683284457478	0.8823529411764706	0.6242714454528057	TP53	False	0.9106434362601344
0.1906158357771261	0.8823529411764706	0.6239146417798053	TP53	False	0.9106434362601344
0.19648093841642228	0.8823529411764706	0.6226829384859406	TP53	False	0.9106434362601344
0.19941348973607037	0.8823529411764706	0.6225506896684936	TP53	False	0.9106434362601344
0.20234604105571846	0.8823529411764706	0.6225167419595896	TP53	False	0.9106434362601344
0.20527859237536658	0.8823529411764706	0.6207011541923827	TP53	False	0.9106434362601344
0.21114369501466276	0.8823529411764706	0.6202570853194267	TP53	False	0.9106434362601344
0.21407624633431085	0.8823529411764706	0.6154215630392471	TP53	False	0.9106434362601344
0.21700879765395895	0.8823529411764706	0.6144184647096377	TP53	False	0.9106434362601344
0.21994134897360704	0.8823529411764706	0.6125090143785797	TP53	False	0.9106434362601344
0.22580645161290322	0.8823529411764706	0.6097257756889697	TP53	False	0.9106434362601344
0.2287390029325513	0.8823529411764706	0.6095181567781828	TP53	False	0.9106434362601344
0.2316715542521994	0.8823529411764706	0.6077128395087634	TP53	False	0.9106434362601344
0.23460410557184752	0.8823529411764706	0.6060935243714646	TP53	False	0.9106434362601344
0.2404692082111437	0.8823529411764706	0.6047558341429539	TP53	False	0.9106434362601344
0.2434017595307918	0.8823529411764706	0.6047287223670774	TP53	False	0.9106434362601344
0.24633431085043989	0.8823529411764706	0.6029800444508829	TP53	False	0.9106434362601344
0.24926686217008798	0.8823529411764706	0.6025635333487002	TP53	False	0.9106434362601344
0.25219941348973607	0.8823529411764706	0.6004359424162199	TP53	False	0.9106434362601344
0.25806451612903225	0.8823529411764706	0.6002750726274886	TP53	False	0.9106434362601344
0.26099706744868034	0.8823529411764706	0.5999375894395859	TP53	False	0.9106434362601344
0.2668621700879765	0.8823529411764706	0.5994938998794235	TP53	False	0.9106434362601344
0.2697947214076246	0.8823529411764706	0.5886259340598735	TP53	False	0.9106434362601344
0.2727272727272727	0.8823529411764706	0.5862288935021177	TP53	False	0.9106434362601344
0.2756598240469208	0.8823529411764706	0.584311353201552	TP53	False	0.9106434362601344
0.28152492668621704	0.8823529411764706	0.5838165517295272	TP53	False	0.9106434362601344
0.2844574780058651	0.8823529411764706	0.580151739592702	TP53	False	0.9106434362601344
0.2873900293255132	0.8823529411764706	0.5785789056803604	TP53	False	0.9106434362601344
0.2932551319648094	0.8823529411764706	0.577710144972678	TP53	False	0.9106434362601344
0.2991202346041056	0.8823529411764706	0.5754413064632562	TP53	False	0.9106434362601344
0.3020527859237537	0.8823529411764706	0.573983902053913	TP53	False	0.9106434362601344
0.30791788856304986	0.8823529411764706	0.572775982734331	TP53	False	0.9106434362601344
0.31378299120234604	0.8823529411764706	0.5722535422921258	TP53	False	0.9106434362601344
0.3196480938416422	0.8823529411764706	0.5716666182136105	TP53	False	0.9106434362601344
0.3255131964809384	0.8823529411764706	0.5715570155416184	TP53	False	0.9106434362601344
0.3284457478005865	0.8823529411764706	0.5714116667582216	TP53	False	0.9106434362601344
0.3343108504398827	0.8823529411764706	0.5705081983698462	TP53	False	0.9106434362601344
0.34017595307917886	0.8823529411764706	0.5699695799103615	TP53	False	0.9106434362601344
0.34310850439882695	0.8823529411764706	0.567803670499084	TP53	False	0.9106434362601344
0.3460410557184751	0.8823529411764706	0.5661785253896262	TP53	False	0.9106434362601344
0.3489736070381232	0.8823529411764706	0.5628896387667229	TP53	False	0.9106434362601344
0.3519061583577713	0.8823529411764706	0.5613093520676282	TP53	False	0.9106434362601344
0.35777126099706746	0.8823529411764706	0.5524079236380901	TP53	False	0.9106434362601344
0.36070381231671556	0.8823529411764706	0.5508316948948745	TP53	False	0.9106434362601344
0.36656891495601174	0.8823529411764706	0.5475193410921896	TP53	False	0.9106434362601344
0.36950146627565983	0.8823529411764706	0.5401041364996535	TP53	False	0.9106434362601344
0.3724340175953079	0.8823529411764706	0.5375985146408867	TP53	False	0.9106434362601344
0.3782991202346041	0.8823529411764706	0.5316035131328019	TP53	False	0.9106434362601344
0.3841642228739003	0.8823529411764706	0.5291018569936375	TP53	False	0.9106434362601344
0.3870967741935484	0.8823529411764706	0.5271286711780878	TP53	False	0.9106434362601344
0.39002932551319647	0.8823529411764706	0.5263420955010351	TP53	False	0.9106434362601344
0.39589442815249265	0.8823529411764706	0.52392148308082	TP53	False	0.9106434362601344
0.39882697947214074	0.8823529411764706	0.5238360630908719	TP53	False	0.9106434362601344
0.4046920821114369	0.8823529411764706	0.5186435538294513	TP53	False	0.9106434362601344
0.40762463343108507	0.8823529411764706	0.5084557807349569	TP53	False	0.9106434362601344
0.41348973607038125	0.8823529411764706	0.504854987922036	TP53	False	0.9106434362601344
0.4222873900293255	0.8823529411764706	0.5046882378173552	TP53	False	0.9106434362601344
0.4252199413489736	0.8823529411764706	0.4975616220927349	TP53	False	0.9106434362601344
0.4310850439882698	0.8823529411764706	0.490917385588686	TP53	False	0.9106434362601344
0.4340175953079179	0.8823529411764706	0.4867711781285831	TP53	False	0.9106434362601344
0.4398826979472141	0.8823529411764706	0.4861259534807604	TP53	False	0.9106434362601344
0.44574780058651026	0.8823529411764706	0.4844621019770944	TP53	False	0.9106434362601344
0.44868035190615835	0.8823529411764706	0.4826102080182664	TP53	False	0.9106434362601344
0.45454545454545453	0.8823529411764706	0.4800459217304281	TP53	False	0.9106434362601344
0.4604105571847507	0.8823529411764706	0.4784937252830123	TP53	False	0.9106434362601344
0.4633431085043988	0.8823529411764706	0.475249788617509	TP53	False	0.9106434362601344
0.4662756598240469	0.8823529411764706	0.474871469652847	TP53	False	0.9106434362601344
0.46920821114369504	0.8823529411764706	0.4744634814927229	TP53	False	0.9106434362601344
0.4750733137829912	0.8823529411764706	0.4673198153038044	TP53	False	0.9106434362601344
0.4809384164222874	0.8823529411764706	0.4672947773554329	TP53	False	0.9106434362601344
0.4868035190615836	0.8823529411764706	0.4671253333956646	TP53	False	0.9106434362601344
0.49266862170087977	0.8823529411764706	0.4660655416270417	TP53	False	0.9106434362601344
0.49560117302052786	0.9411764705882353	0.4650170796302145	TP53	False	0.9106434362601344
0.501466275659824	0.9411764705882353	0.4636374831471703	TP53	False	0.9106434362601344
0.5043988269794721	0.9411764705882353	0.4553456422308866	TP53	False	0.9106434362601344
0.5102639296187683	0.9411764705882353	0.4531431910612122	TP53	False	0.9106434362601344
0.5131964809384164	0.9411764705882353	0.4518463101883525	TP53	False	0.9106434362601344
0.5190615835777126	0.9411764705882353	0.4513504337218734	TP53	False	0.9106434362601344
0.5219941348973607	0.9411764705882353	0.450952732115229	TP53	False	0.9106434362601344
0.5278592375366569	0.9411764705882353	0.4497959688407972	TP53	False	0.9106434362601344
0.533724340175953	0.9411764705882353	0.4478628870272594	TP53	False	0.9106434362601344
0.5395894428152492	0.9411764705882353	0.4473459968762984	TP53	False	0.9106434362601344
0.5454545454545454	0.9411764705882353	0.4473296879773152	TP53	False	0.9106434362601344
0.5483870967741935	0.9411764705882353	0.441950171811897	TP53	False	0.9106434362601344
0.5542521994134897	0.9411764705882353	0.4417620404493299	TP53	False	0.9106434362601344
0.5601173020527859	0.9411764705882353	0.4412180489200854	TP53	False	0.9106434362601344
0.5630498533724341	0.9411764705882353	0.4370576171616994	TP53	False	0.9106434362601344
0.5659824046920822	0.9411764705882353	0.4358874315653387	TP53	False	0.9106434362601344
0.5689149560117303	0.9411764705882353	0.4304376523249303	TP53	False	0.9106434362601344
0.5747800586510264	0.9411764705882353	0.4296909778033385	TP53	False	0.9106434362601344
0.5777126099706745	0.9411764705882353	0.4294157159973226	TP53	False	0.9106434362601344
0.5835777126099707	0.9411764705882353	0.428947779983064	TP53	False	0.9106434362601344
0.5865102639296188	0.9411764705882353	0.4285082047434729	TP53	False	0.9106434362601344
0.592375366568915	0.9411764705882353	0.4279259947381459	TP53	False	0.9106434362601344
0.5982404692082112	0.9411764705882353	0.4230117175372859	TP53	False	0.9106434362601344
0.6011730205278593	0.9411764705882353	0.4217125029298546	TP53	False	0.9106434362601344
0.6041055718475073	0.9411764705882353	0.4198012367257846	TP53	False	0.9106434362601344
0.6070381231671554	0.9411764705882353	0.4167877802597616	TP53	False	0.9106434362601344
0.6129032258064516	0.9411764705882353	0.4153672704973262	TP53	False	0.9106434362601344
0.6187683284457478	0.9411764705882353	0.4149801086781831	TP53	False	0.9106434362601344
0.6217008797653959	0.9411764705882353	0.4127470370364854	TP53	False	0.9106434362601344
0.624633431085044	0.9411764705882353	0.4084525629309417	TP53	False	0.9106434362601344
0.6304985337243402	0.9411764705882353	0.4081782134787053	TP53	False	0.9106434362601344
0.6363636363636364	0.9411764705882353	0.4076947907599728	TP53	False	0.9106434362601344
0.6422287390029325	0.9411764705882353	0.4065554970588458	TP53	False	0.9106434362601344
0.6480938416422287	0.9411764705882353	0.4023897195263014	TP53	False	0.9106434362601344
0.6539589442815249	0.9411764705882353	0.4020671228300265	TP53	False	0.9106434362601344
0.6598240469208211	0.9411764705882353	0.3999435675464953	TP53	False	0.9106434362601344
0.6656891495601173	0.9411764705882353	0.3973036141269661	TP53	False	0.9106434362601344
0.6715542521994134	0.9411764705882353	0.3956974708883599	TP53	False	0.9106434362601344
0.6744868035190615	0.9411764705882353	0.395513271865318	TP53	False	0.9106434362601344
0.6803519061583577	0.9411764705882353	0.3935450105131944	TP53	False	0.9106434362601344
0.6862170087976539	0.9411764705882353	0.3882898667593755	TP53	False	0.9106434362601344
0.6920821114369502	0.9411764705882353	0.3803445983084214	TP53	False	0.9106434362601344
0.6979472140762464	0.9411764705882353	0.3773298778799082	TP53	False	0.9106434362601344
0.7008797653958945	0.9411764705882353	0.374270627939065	TP53	False	0.9106434362601344
0.7038123167155426	0.9411764705882353	0.3729816121241202	TP53	False	0.9106434362601344
0.7067448680351907	0.9411764705882353	0.3724010871425515	TP53	False	0.9106434362601344
0.7096774193548387	0.9411764705882353	0.3705899109609539	TP53	False	0.9106434362601344
0.7126099706744868	0.9411764705882353	0.3667169280598223	TP53	False	0.9106434362601344
0.7155425219941349	0.9411764705882353	0.3663589293093937	TP53	False	0.9106434362601344
0.7214076246334311	0.9411764705882353	0.3643304711367759	TP53	False	0.9106434362601344
0.7272727272727273	0.9411764705882353	0.3626477604729112	TP53	False	0.9106434362601344
0.7302052785923754	0.9411764705882353	0.360697733880619	TP53	False	0.9106434362601344
0.7360703812316716	0.9411764705882353	0.3603707055614821	TP53	False	0.9106434362601344
0.7419354838709677	0.9411764705882353	0.3579614112405559	TP53	False	0.9106434362601344
0.7478005865102639	0.9411764705882353	0.3553560163536688	TP53	False	0.9106434362601344
0.7478005865102639	1.0	0.3507557932067521	TP53	False	0.9106434362601344
0.7536656891495601	1.0	0.3505173206320125	TP53	False	0.9106434362601344
0.7595307917888563	1.0	0.3470620860098817	TP53	False	0.9106434362601344
0.7653958944281525	1.0	0.3461807080860065	TP53	False	0.9106434362601344
0.7683284457478006	1.0	0.3448703509081371	TP53	False	0.9106434362601344
0.7712609970674487	1.0	0.342668411525744	TP53	False	0.9106434362601344
0.7771260997067448	1.0	0.3357698686280696	TP53	False	0.9106434362601344
0.782991202346041	1.0	0.3333499591762781	TP53	False	0.9106434362601344
0.7888563049853372	1.0	0.3332118945055254	TP53	False	0.9106434362601344
0.7947214076246334	1.0	0.3316932717521493	TP53	False	0.9106434362601344
0.8005865102639296	1.0	0.3279971210618197	TP53	False	0.9106434362601344
0.8064516129032258	1.0	0.3197570406683039	TP53	False	0.9106434362601344
0.8123167155425219	1.0	0.3195230840120708	TP53	False	0.9106434362601344
0.8181818181818182	1.0	0.3159455328349271	TP53	False	0.9106434362601344
0.8211143695014663	1.0	0.3153956989829075	TP53	False	0.9106434362601344
0.8240469208211144	1.0	0.3124902798135143	TP53	False	0.9106434362601344
0.8269794721407625	1.0	0.3114288750604496	TP53	False	0.9106434362601344
0.8299120234604106	1.0	0.3102404386988913	TP53	False	0.9106434362601344
0.8357771260997068	1.0	0.3038899119319404	TP53	False	0.9106434362601344
0.8387096774193549	1.0	0.2990783383545822	TP53	False	0.9106434362601344
0.844574780058651	1.0	0.2903392955443756	TP53	False	0.9106434362601344
0.8504398826979472	1.0	0.2900808727651014	TP53	False	0.9106434362601344
0.8533724340175953	1.0	0.2882918747414899	TP53	False	0.9106434362601344
0.8592375366568915	1.0	0.2857117923120446	TP53	False	0.9106434362601344
0.8651026392961877	1.0	0.2739923548616586	TP53	False	0.9106434362601344
0.8709677419354839	1.0	0.2716798645751702	TP53	False	0.9106434362601344
0.873900293255132	1.0	0.2693575456393036	TP53	False	0.9106434362601344
0.8797653958944281	1.0	0.2644845409127553	TP53	False	0.9106434362601344
0.8826979472140762	1.0	0.2571572256866681	TP53	False	0.9106434362601344
0.8856304985337243	1.0	0.2563485833605443	TP53	False	0.9106434362601344
0.8914956011730205	1.0	0.2546266338229127	TP53	False	0.9106434362601344
0.8973607038123167	1.0	0.2409284611968316	TP53	False	0.9106434362601344
0.9032258064516129	1.0	0.2388182257101827	TP53	False	0.9106434362601344
0.9090909090909091	1.0	0.2387663030620062	TP53	False	0.9106434362601344
0.9149560117302052	1.0	0.2325222412298629	TP53	False	0.9106434362601344
0.9208211143695014	1.0	0.2309806464964708	TP53	False	0.9106434362601344
0.9266862170087976	1.0	0.2309318354159262	TP53	False	0.9106434362601344
0.9296187683284457	1.0	0.2236329175327389	TP53	False	0.9106434362601344
0.9354838709677419	1.0	0.2176394171298003	TP53	False	0.9106434362601344
0.9384164222873901	1.0	0.2046476665306217	TP53	False	0.9106434362601344
0.9442815249266863	1.0	0.1961454640522933	TP53	False	0.9106434362601344
0.9472140762463344	1.0	0.1904835524954026	TP53	False	0.9106434362601344
0.9501466275659824	1.0	0.1863401362302695	TP53	False	0.9106434362601344
0.9530791788856305	1.0	0.175270327886672	TP53	False	0.9106434362601344
0.9589442815249267	1.0	0.1638236824774963	TP53	False	0.9106434362601344
0.9618768328445748	1.0	0.161813829740761	TP53	False	0.9106434362601344
0.9648093841642229	1.0	0.1616981376047704	TP53	False	0.9106434362601344
0.967741935483871	1.0	0.1587199384314772	TP53	False	0.9106434362601344
0.9706744868035191	1.0	0.1462159384601563	TP53	False	0.9106434362601344
0.9765395894428153	1.0	0.1271396727647416	TP53	False	0.9106434362601344
0.9794721407624634	1.0	0.1266853950511241	TP53	False	0.9106434362601344
0.9853372434017595	1.0	0.1017901217720784	TP53	False	0.9106434362601344
0.9882697947214076	1.0	0.092812326635318	TP53	False	0.9106434362601344
0.9912023460410557	1.0	0.0754113565008911	TP53	False	0.9106434362601344
0.9941348973607038	1.0	0.0394814615393144	TP53	False	0.9106434362601344
0.9970674486803519	1.0	0.0175118367801733	TP53	False	0.9106434362601344
1.0	1.0	0.0161761178773022	TP53	False	0.9106434362601344
