sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
TARGET-10-PASSHC-09A-01R	0.34730160432897983	0.6239146417798053	0.46158845845478946	0.6461394135768096	0.4048076260695343	0.6103651442900316
TARGET-10-PASXSI-09A-01R	0.32059999654001153	0.6004359424162199	0.47316307757251125	0.46920026500534673	0.41580394888188577	0.5311664920106228
TARGET-10-PASYAJ-09A-01R	0.3800692913685497	0.5628896387667229	0.4475428588808456	0.5336572403072792	0.6078251664822375	0.40698795478443345
TARGET-10-PASYHN-09A-01R	0.33888528011101576	0.573983902053913	0.44078671726066515	0.7831307587105727	0.7221664312681764	0.4799654200241664
TARGET-10-PATAXS-09A-01R	0.34000440800770254	0.6154215630392471	0.4847779200983454	0.6100298551966407	0.5023613670999524	0.5434912034017969
TARGET-10-PATDFE-09A-01R	0.34509309488973916	0.6029800444508829	0.4341892188835022	0.4492952694912428	0.5367664975068858	0.3194783997370834
TARGET-10-PATFRM-09A-01R	0.4348144742296305	0.43588743156533877	0.4241455835714635	0.7757365289599147	0.742429966061846	0.4204565530005468
TARGET-10-PATITB-09A-01R	0.33368528753294685	0.6077128395087634	0.44419141501063203	0.40441514328768813	0.3388682679013552	0.6132868418660073
TARGET-10-PATLRZ-09A-01R	0.3591062174879859	0.48677117812858317	0.44758458807930473	0.46615015228889606	0.3414965196204653	0.5329225844928777
TARGET-10-PATWHB-09A-01R	0.3222752850447178	0.6242714454528057	0.44453241660649223	0.34747370248247245	0.6451155316991909	0.38295369351226405
TARGET-10-PATWIJ-09A-01R	0.32502520355503456	0.6225167419595896	0.44704696909147557	0.565970144337698	0.5904403252483812	0.5546910031687148
TARGET-10-PATWXC-09A-01R	0.3182160238054894	0.6414535900198196	0.43532890041493316	0.6405156394228133	0.1609557265963389	0.5157579232894527
TARGET-10-PATWYL-09A-01R	0.3706355894298672	0.6095181567781828	0.48437758278886606	0.5067677816511009	0.34752788791081957	0.5357622703547443
TARGET-10-PAUBCB-09A-01R	0.31934925532629177	0.635316764109957	0.4466570393012726	0.33476828902015016	0.6184785872761467	0.41490547913646864
TARGET-15-SJMPAL011912-09A-01R	0.4419904531240025	0.4370576171616994	0.4431867088904907	0.4558167917773618	0.6785068126918392	0.5590883297410837
TARGET-15-SJMPAL011913-09A-01R	0.5350704544402207	0.37240108714255155	0.4606078297620053	0.6941381558566074	0.7391295608412451	0.6810291051700654
TARGET-15-SJMPAL011914-09A-01R	0.47854321572636965	0.4217125029298546	0.44276944612733155	0.5106001284796821	0.7417423009233802	0.42451369712409254
TARGET-15-SJMPAL011915-09A-01R	0.7205810018917316	0.07541135650089113	0.4052698632395034	0.5219324136605341	0.2557192180174295	0.5546517771664283
TARGET-15-SJMPAL022667-09A-01R	0.4476056070048398	0.5084557807349569	0.4451004568388203	0.6690713522627393	0.5919344916696331	0.3561154678170937
TARGET-30-PAIFXV-01A-01R	0.3487017748132899	0.44786288702725946	0.5225394483944347	0.5445367369638774	0.2921798726132633	0.46570397752424053
TARGET-30-PAIPGU-01A-01R	0.3623013097294616	0.45314319106121226	0.4659787736147081	0.7640871338126834	0.3060835588389261	0.49459781376056045
TARGET-30-PAISNS-01A-01R	0.5427197032541234	0.26935754563930364	0.5490491937707801	0.49258948574813793	0.6130149878625366	0.5361348551305207
TARGET-30-PAITCI-01A-01R	0.460585489554208	0.4844621019770944	0.5705838768261057	0.6541397406504847	0.523702603875098	0.4721394159451424
TARGET-30-PAITEG-01A-01R	0.6814988465400089	0.4826102080182664	0.4601631983389572	0.5646136293768993	0.6174171123821451	0.5519607508556086
TARGET-30-PAIVHE-01A-01R	0.5511761034686652	0.3038899119319404	0.5642791542610797	0.3947435365232831	0.3925898955799291	0.42168256493892997
TARGET-30-PAKYZS-01A-01R	0.44986861147182505	0.4473296879773152	0.4855407777587846	0.17876631878551436	0.4078173815545587	0.45736822553457934
TARGET-30-PAKZRH-01A-01R	0.4909136097705576	0.4167877802597616	0.47865027203399474	0.4014769457698436	0.6666490604656747	0.4401836228433634
TARGET-30-PALBFW-01A-01R	0.4454400729542887	0.4672947773554329	0.5237288725810764	0.4827175979089008	0.28458725651927996	0.35923331523634294
TARGET-30-PALCBW-01A-01R	0.39023950149823383	0.28571179231204463	0.7205930548074039	0.7983550867335688	0.5948349626234015	0.44167383212049705
TARGET-30-PALETP-01A-01R	0.3834180235271959	0.4800459217304281	0.4869876462416571	0.5023554310689969	0.4495687838402778	0.41673974366072625
TARGET-30-PALEVG-01A-01R	0.45881383916011503	0.23093183541592624	0.49854823220723354	0.32526064568759144	0.5548406008629072	0.5861340406681798
TARGET-30-PALIIN-01A-01R	0.5050246668099707	0.47849372528301237	0.4595735284358208	0.47327374597694627	0.31097718048686857	0.4888202453816262
TARGET-30-PALKUC-01A-01R	0.6450040040063804	0.5401041364996535	0.5547325697283041	0.5448751346656863	0.548533089948229	0.6455338391775357
TARGET-30-PALNVP-01A-01R	0.6037575465459732	0.3124902798135143	0.5509185882421656	0.6195452035300028	0.2771918083760383	0.45896106949599885
TARGET-30-PALTEG-01A-01R	0.404809986305099	0.5375985146408867	0.46356055529300644	0.5008334030954874	0.42800776588903017	0.6101810136852184
TARGET-30-PALUYS-01A-01R	0.32214183488726944	0.19048355249540264	0.47470318927789823	0.49227080885613705	0.6401823197985265	0.5063217518914888
TARGET-30-PALVKK-01A-01R	0.5452635946018116	0.4975616220927349	0.6171712027233784	0.532815066372777	0.29532835940725566	0.5596665350148693
TARGET-30-PALWVJ-01A-01R	0.5371593610995932	0.47446348149272294	0.4920573729037425	0.414518017198989	0.42466304640232866	0.5700185086968574
TARGET-30-PALXTB-01A-01R	0.4670807469191975	0.6047287223670774	0.5422630455184192	0.4687572857070272	0.466864242588302	0.5704468555201645
TARGET-30-PALZZV-01A-01R	0.5208691465148467	0.4279259947381459	0.4576375351146454	0.4768976793477802	0.5996810087030262	0.6165113735953468
TARGET-30-PAMBMJ-01A-01R	0.4359508185456938	0.4294157159973226	0.4950044433202523	0.5594781482137752	0.4753064701135741	0.5318666056008244
TARGET-30-PAMEZH-01A-01R	0.42452172625149404	0.4198012367257846	0.6599977156273565	0.4746246919533822	0.4904555903309028	0.3762853084815664
TARGET-30-PAMMXF-01A-01R	0.43038091759631303	0.5699695799103615	0.47370106409381474	0.733559317444842	0.7051171058270048	0.46762417075188123
TARGET-30-PAMNLH-01A-01R	0.5491294441928892	0.3667169280598223	0.5995539682951457	0.37699649639596877	0.565373327884572	0.49843235621976234
TARGET-30-PAMVRA-01A-01R	0.39246894226164025	0.5613093520676282	0.47853133396174924	0.4715459467897215	0.2851263724075568	0.49722653714380594
TARGET-30-PAMYCE-01A-01R	0.3925313034985424	0.4296909778033385	0.47504372131625694	0.49369558597569674	0.43592274105401446	0.5065311617158205
TARGET-30-PAMZGT-01A-01R	0.5312775042809937	0.4023897195263014	0.6008458571212081	0.536969038731887	0.6552239114666764	0.6339479571717268
TARGET-30-PAMZMG-01A-01R	0.452388290595935	0.3643304711367759	0.4428050222763109	0.712067305498545	0.8007574346937429	0.3857597728018241
TARGET-30-PANBJH-01A-01R	0.5342183066070241	0.29907833835458225	0.47235416677879943	0.5765419502690448	0.5036925959860837	0.47624034287614714
TARGET-30-PANBMJ-01A-01R	0.3201260316885966	0.4671253333956646	0.5336733255641675	0.5500606219654185	0.5840097449688028	0.4738430215204836
TARGET-30-PANBSP-01A-01R	0.6397006778294192	0.6705326874697285	0.6296708003514656	0.3183098673516629	0.31883837344049937	0.46244895786017326
TARGET-30-PANGXK-01A-01R	0.40659710979439306	0.16181382974076103	0.5733292289125722	0.6076275250752257	0.30531149504765964	0.46958477387538045
TARGET-30-PANJLH-01A-01R	0.6023581663545261	0.2571572256866681	0.5163037556198199	0.4944866149495944	0.1360856243413823	0.4750312876373859
TARGET-30-PANKFE-01A-01R	0.5192175848435349	0.31594553283492716	0.6375564051123701	0.4890938529958384	0.4025257865062833	0.4164815250398173
TARGET-30-PANLET-01A-01R	0.5410340383925629	0.3882898667593755	0.5131028254515957	0.659098587618348	0.6924130712785311	0.4580558504889365
TARGET-30-PANNMS-01A-01R	0.5217914615777444	0.450952732115229	0.5143511203838337	0.31206287105245406	0.5218932261439876	0.5649190692555708
TARGET-30-PANRHJ-01A-01R	0.3619601107523804	0.36037070556148215	0.46481545751678793	0.44164652934814985	0.3078833859286911	0.4930380576937346
TARGET-30-PANRRW-01A-01R	0.5598101690954879	0.28829187474148993	0.5571892698460889	0.41290919450214275	0.3684338042009543	0.44612514658593805
TARGET-30-PANRVJ-01A-01R	0.5381808387932221	0.44979596884079726	0.5674252771995163	0.27279422765950934	0.6576782781768132	0.3976416674006251
TARGET-30-PANSBN-01A-01R	0.5114434409842625	0.09281232663531809	0.7107332404652841	0.3865543350761888	0.4696513307911773	0.5018322056817862
TARGET-30-PANUIF-01A-01R	0.38739420892938764	0.5524079236380901	0.445053464644529	0.48187915406193754	0.6101744510386587	0.47863598499321486
TARGET-30-PANWRR-01A-01R	0.5197897798017965	0.5316035131328019	0.5279397931439036	0.7737372843497381	0.5546034377461352	0.5920235134963813
TARGET-30-PANXJL-01A-01R	0.4276969512895161	0.10179012177207841	0.5537853712685084	0.5239099634391088	0.7683197845781059	0.5362622338824657
TARGET-30-PANYGR-01A-01R	0.4945277626652783	0.7643842538406389	0.49549516704023266	0.6488035871409878	0.4744620780507669	0.5623777899478651
TARGET-30-PANZPV-01A-01R	0.43382050979903175	0.42301171753728595	0.4766137221819911	0.7254882252485351	0.4804145395064659	0.36190508005787014
TARGET-30-PANZRV-01A-01R	0.41856285161740525	0.6760673389152897	0.42691544286288907	0.44411935886888426	0.3097671726385215	0.4739666651915942
TARGET-30-PANZVU-01A-01R	0.6593130400002432	0.2309806464964708	0.44320623049183844	0.42057850447959444	0.4866531167355188	0.389099692066037
TARGET-30-PAPBGH-01A-01R	0.7727995105931726	0.4861259534807604	0.4211409880164111	0.31073158694505004	0.6685186733812981	0.49920093351744255
TARGET-30-PAPBJE-01A-01R	0.43859853074037747	0.3461807080860065	0.5405445721921784	0.5159982417942613	0.4118028022093731	0.529776407835189
TARGET-30-PAPBZI-01A-01R	0.6745753067677324	0.6613924207008556	0.5982661367461278	0.45001957722281594	0.17598234435043578	0.57745489119117
TARGET-30-PAPCTS-01A-01R	0.7956342078081161	0.6097257756889697	0.5149367480374962	0.37563813776787586	0.7342473401786338	0.47396413658222397
TARGET-30-PAPEFE-01A-01R	0.5241007411815716	0.3197570406683039	0.5171485001676199	0.4527269272692693	0.6919610298762139	0.4732869033321681
TARGET-30-PAPHPE-01A-01R	0.5210503626178562	0.35535601635366887	0.5944162842566675	0.5559938342583017	0.49276487118143397	0.42698694962253736
TARGET-30-PAPICY-01A-01R	0.3660945633265969	0.6844658241118019	0.4498471245084502	0.6097476496743691	0.35895245941592197	0.4400747146963431
TARGET-30-PAPKWN-01A-01R	0.4176736686483167	0.5754413064632562	0.47818371268382964	0.32661870985439295	0.5273186202331922	0.4673676203753064
TARGET-30-PAPKXS-01A-01R	0.4061514658057235	0.5705081983698462	0.5393635773068913	0.3378838242380736	0.4681552134795974	0.5951878155020676
TARGET-30-PAPLSD-01A-01R	0.43421189484292766	0.5263420955010351	0.5035327739065706	0.6189757294571305	0.6153859116937827	0.5271580186544514
TARGET-30-PAPTAN-01A-01R	0.43488001447385577	0.504854987922036	0.6236080679446605	0.4847152148124325	0.6182185372711344	0.3843103945508813
TARGET-30-PAPTCR-01A-01R	0.4424487941479442	0.24092846119683164	0.7004045014904854	0.5490820434632776	0.708859090975742	0.552926551484893
TARGET-30-PAPTDH-01A-01R	0.4611824241779468	0.6144184647096377	0.47903853392317325	0.5412216761824151	0.6067422517763498	0.48302195388659547
TARGET-30-PAPTFZ-01A-01R	0.6274291144168906	0.2900808727651014	0.5098148260718842	0.40769177318260036	0.6697994926040564	0.41007080635981746
TARGET-30-PAPTLV-01A-01R	0.48710523713342463	0.33321189450552546	0.4832561348921818	0.4663019450177075	0.6059947618001262	0.4164064306640892
TARGET-30-PAPUEB-01A-01R	0.49740896747957847	0.4553456422308866	0.463252294414185	0.5381889796106794	0.5302163690921893	0.5219557362854479
TARGET-30-PAPUNH-01A-01R	0.6459849817861255	0.6754132892560026	0.4985693131950564	0.5612394969883302	0.5982529475592172	0.6197188395167935
TARGET-30-PAPUWY-01A-01R	0.5180189221021224	0.5716666182136105	0.45476168971236	0.40786856612214945	0.5455490583296546	0.5104103337921194
TARGET-30-PAPVEB-04A-01R	0.48921933254317984	0.42850820474347295	0.639057257854506	0.4132193131491925	0.5896396031213363	0.44944347309538774
TARGET-30-PAPVFD-01A-01R	0.5429316566611077	0.39354501051319446	0.466246930347357	0.32739275064435225	0.4354289098107496	0.5202037889554525
TARGET-30-PAPVRN-01A-01R	0.5349882862530617	0.5715570155416184	0.546151886250179	0.6201805019017255	0.402680000675685	0.33411072618923565
TARGET-30-PAPVXS-01A-01R	0.46693313882587006	0.3279971210618197	0.5735030353640823	0.8089686454195438	0.7312228499847024	0.4765358741455726
TARGET-30-PAPZYP-01A-01R	0.6737899042684249	0.18634013623026954	0.5079066531913294	0.5289845396492373	0.6283024831792734	0.42231307182116745
TARGET-30-PAPZYZ-01A-01R	0.5914094439594237	0.37732987787990824	0.5292579996406784	0.6452300655739551	0.46395091134273075	0.5774515567299858
TARGET-30-PARACM-01A-01R	0.4727673719932562	0.5508316948948745	0.5148564124555427	0.5010368422864303	0.6581255008993084	0.5333680832170958
TARGET-30-PARACS-01A-01R	0.4436238931503867	0.577710144972678	0.6148795885665116	0.48542419292399525	0.3941507511971906	0.601549506798994
TARGET-30-PARAMT-01A-01R	0.4262353275865325	0.3357698686280696	0.5856286982293507	0.48288096286974047	0.5802384004931371	0.5097917339591282
TARGET-30-PARBAJ-01A-01R	0.548711545414551	0.6722108833049323	0.4598457469729237	0.5609725222643912	0.39161782687190494	0.43425908304919075
TARGET-30-PARBAJ-02A-01R	0.5990631288919464	0.567803670499084	0.6147599706157347	0.49418269208047405	0.6314435402249369	0.5523670821512254
TARGET-30-PARBGP-01A-01R	0.33651678641311367	0.6047558341429539	0.4308896266336997	0.5570320054671274	0.23392205920687636	0.5907599011629161
TARGET-30-PARDCK-01A-01R	0.49081292065802185	0.5186435538294513	0.5554486500989883	0.5387861956064443	0.3732781934316481	0.4592837181450715
TARGET-30-PARDIW-01A-01R	0.40938655638356175	0.7055902255781379	0.4536434132027438	0.39824538999698683	0.5356010132429608	0.3900641175083602
TARGET-30-PARFRE-01A-01R	0.4874254430443197	0.374270627939065	0.4242565870430024	0.37667749630562536	0.5573845763974473	0.41351293909845194
TARGET-30-PARFWB-01A-01R	0.49295692183694884	0.33169327175214935	0.47951862768607545	0.49286803356127584	0.14980940342077775	0.543154578474862
TARGET-30-PARGKK-01A-01R	0.43142183538558415	0.5475193410921896	0.5262043176507133	0.48886275054575734	0.5046627414616117	0.5085678095536887
TARGET-30-PARHAM-01A-01R	0.5735661387310386	0.34487035090813717	0.4827682089037129	0.5161353963553975	0.3208640801831374	0.359521387291578
TARGET-30-PARHAM-02A-01R	0.4330543682049204	0.3705899109609539	0.5249594841756752	0.5032127689953119	0.34219112175429334	0.4093771862563823
TARGET-30-PARJVP-01A-01R	0.43385852259380053	0.6622959969631629	0.4553296923768921	0.4188162155625696	0.4966013839006551	0.6488786774394477
TARGET-30-PARKGJ-01A-01R	0.636013515873013	0.5046882378173552	0.5773245402983906	0.6511770016412411	0.26461327339318047	0.4244275025604469
TARGET-30-PARNNC-01A-01R	0.4643192328949845	0.47524978861750905	0.407532019107888	0.7330163916609425	0.4106505165875896	0.5274809049646147
TARGET-30-PARSBI-01A-01R	0.4629103425393252	0.6002750726274886	0.4883254524204328	0.5296537774039652	0.6053968933491618	0.6525910358660545
TARGET-30-PARVLK-01A-01R	0.5991587307125551	0.36264776047291125	0.5059462995292837	0.7032238546864971	0.694143778131247	0.38565290960163795
TARGET-30-PARYNK-01A-01R	0.3334843694544997	0.39994356754649535	0.5070357835577189	0.2645903770622806	0.5423042314629106	0.5029238608318025
TARGET-30-PARZCJ-01A-01R	0.48536609921963797	0.5785789056803604	0.4683847752726	0.5960092033601169	0.5291605685414542	0.5026323590238406
TARGET-30-PARZHA-01A-01R	0.3772646274235883	0.6879068327898925	0.44700074432627485	0.5661905910582804	0.5621227649009282	0.5865806028362112
TARGET-30-PARZIP-01A-01R	0.5215425269802181	0.25462663382291273	0.5312312472728044	0.5249468068051807	0.5383881390128069	0.5556542494381106
TARGET-30-PASCFC-01A-01R	0.46630060725522493	0.6377636357977632	0.40226612443394333	0.4136973410990464	0.5481515935192224	0.4643476326060249
TARGET-30-PASCTR-01A-01R	0.7612358658540757	0.43043765232493036	0.3808215147070947	0.743128560983093	0.46459855120793625	0.5461758496924213
TARGET-30-PASEGA-01A-01R	0.598744439157724	0.3803445983084214	0.5861040525849311	0.3641824408966206	0.4233525091903842	0.6119573393868307
TARGET-30-PASFGG-01A-01R	0.5013600767365366	0.27167986457517024	0.4757992397140805	0.4170287575833778	0.49242634788225825	0.4628890555329509
TARGET-30-PASFIC-01A-01R	0.7509663491599413	0.7075566166803757	0.4306676259128373	0.45032480122169505	0.611915984125907	0.5275243659849398
TARGET-30-PASGAP-01A-01R	0.49671893544093093	0.4513504337218734	0.5167751032628952	0.43066438391157025	0.6202908741112819	0.35034613170078693
TARGET-30-PASGAP-02A-01R	0.5815267017612915	0.44195017181189705	0.5792040624618489	0.4080917433930371	0.4332955086102263	0.5395204925482943
TARGET-30-PASGUT-01A-01R	0.5576660750223268	0.6624771227074487	0.41571945351982004	0.7199167008077636	0.48087327049130635	0.40116320184338694
