sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
TARGET-10-PARSGC-03A-02R	0.27374897536169246	0.6228059112632832	0.4562804060779146	0.5158081554723694	0.6738742763050092	0.5788612027836612
TARGET-10-PARSLL-09B-01R	0.6139609987954607	0.3481458361459483	0.4953763827326654	0.6210251478097132	0.43089187992638367	0.3811631638458378
TARGET-10-PARSZH-09A-01R	0.3431576643357625	0.2864490709529173	0.4659030817642927	0.6308888274507721	0.6425448299895028	0.5001227901698427
TARGET-10-PARTJL-09A-02R	0.33570655507302877	0.5762094945239852	0.4494228601764311	0.36238881578502574	0.6904170286161295	0.4641250190133283
TARGET-10-PARTKL-09A-02R	0.35830900551127076	0.39682129875417954	0.49665974288339937	0.2920809978614244	0.43364537479231713	0.4577155341631392
TARGET-10-PARUAT-09B-01R	0.47818029552861535	0.16848533335367744	0.4600105552962381	0.32005597371697114	0.7825562720601332	0.40547198958680203
TARGET-10-PARUBK-03A-01R	0.6417300780750841	0.21542707737950897	0.5228287698934718	0.5647333137073307	0.5202119435291837	0.3723578862145921
TARGET-10-PARUFL-09B-01R	0.5012669129374282	0.13340587982022462	0.4832547899220214	0.4347340541156415	0.37764180989242235	0.4816891653327131
TARGET-10-PARUGP-09A-01R	0.33775716609597023	0.6797158455288604	0.5017970403951235	0.40510763802557176	0.2916637248531946	0.5247440348561654
TARGET-10-PARUNW-09B-01R	0.44266239660952283	0.14906012580096942	0.4044065123525584	0.6706412185980399	0.6984270761862649	0.4583036311895548
TARGET-10-PARUYU-03B-01R	0.5177594446242867	0.27212823198906877	0.4507868560970402	0.5294201064328378	0.4638826731149448	0.6596588650451839
TARGET-10-PARVWD-09A-01R	0.3596844255708244	0.6022182968586929	0.5078241556015133	0.3676851064703784	0.6322232136116573	0.39795745026129997
TARGET-10-PARWRJ-09B-01R	0.4382393930774603	0.4012807981985536	0.4732380899868131	0.7500340643076157	0.685888146930739	0.45682440866880913
TARGET-10-PARWVN-03A-01R	0.2941074583880311	0.5793294753967952	0.45838190892381125	0.2551506205771632	0.49212841439546173	0.5912143128831463
TARGET-10-PARWXF-03B-01R	0.41331945227600747	0.5924406818707396	0.5370558552101637	0.4835226144210672	0.6247483815336003	0.5280341951103882
TARGET-10-PARXCD-09B-01R	0.5105211383911309	0.6236709302974237	0.49860268626375487	0.570843984514331	0.619123845647863	0.5828431936734332
TARGET-10-PARXMC-04A-02R	0.3420696053070719	0.5342133320438415	0.4434323420558182	0.3954104208604572	0.4036060284615541	0.42827771159312555
TARGET-10-PARXMC-09A-01R	0.4302762030873319	0.7134333696009042	0.4632906772302098	0.6257322231457078	0.48540533376919315	0.4434005029561087
TARGET-10-PARYAJ-09B-01R	0.3113112753295577	0.08074964423046252	0.4811887164027655	0.5544800136430484	0.7210628694100266	0.48921722530888234
TARGET-10-PARZYX-09B-01R	0.49764533032668845	0.4342218500725924	0.43581056827100667	0.5687433305036632	0.3174136313149161	0.4729027095364906
TARGET-10-PASCIU-03A-01R	0.48525309296899455	0.614804304829283	0.5209285693386005	0.6177752403746499	0.4622439387177783	0.41151706788566234
TARGET-10-PASDYK-03A-02R	0.3288781624117737	0.5348656796968745	0.4589804472058551	0.24381328155379553	0.21202498306273143	0.4062366415756886
TARGET-10-PASDYM-09B-01R	0.5306574789193463	0.6853601379726374	0.48341435956671497	0.7221895518433602	0.5813517084091666	0.6615954951937172
TARGET-10-PASEVJ-09B-01R	0.37340995406804695	0.43323465645010434	0.42774738711420063	0.6018955179244895	0.648894542801179	0.5270109637258331
TARGET-10-PASFXA-03A-01R	0.33408770861166887	0.5742530501431068	0.45339814847765025	0.49408173039444964	0.6066714642768962	0.4871091479431405
TARGET-10-PASFXA-04A-01R	0.32151759010650083	0.5547353875647834	0.5141095752942868	0.5505054480586339	0.6155510939661383	0.4116590014528938
TARGET-10-PASHUI-04A-02R	0.4084125775707276	0.703073278894555	0.42370307579843586	0.5882181155373725	0.559064780656118	0.504174720724618
TARGET-10-PASHUI-09A-02R	0.4001374055297899	0.4649930273700761	0.44635508022396075	0.6500730550657993	0.28274490978095734	0.48169197532191005
TARGET-10-PASIGB-03B-01R	0.4019891300918728	0.20360057251139582	0.4209517117152767	0.31338001453193637	0.5955483030374547	0.45609367421494074
TARGET-10-PASILP-09B-01R	0.4899714806504354	0.19768075632596774	0.47515607437829516	0.5078881424949314	0.2926785349060247	0.4715069087248777
TARGET-10-PASIZE-09B-01R	0.31294843282282514	0.20883759189638368	0.4468919485365431	0.4955080877743161	0.5119095910636636	0.5006006506690917
TARGET-10-PASKAY-04A-01R	0.15881093395477436	0.4665164848842354	0.4533786278113246	0.4228088238558102	0.642075084421073	0.6462573759035364
TARGET-10-PASKAY-09A-01R	0.11629658437696638	0.5207964060465456	0.4293082578058823	0.43749732323835067	0.18309375979974785	0.391385631544182
TARGET-10-PASKHT-03A-02R	0.3287697074444266	0.5009435896431851	0.46411121571948233	0.4267000221469931	0.3303579396879341	0.5312150753404924
TARGET-10-PASLCJ-03B-01R	0.49084059241194355	0.17174948961091188	0.45362277673419854	0.574000890637513	0.39180470932577827	0.49612223053399884
TARGET-10-PASLMB-03B-01R	0.5772321151708659	0.07589805822469872	0.45944608874670817	0.37339536506678483	0.4056417623851123	0.45769252242713365
TARGET-10-PASLZM-40A-01R	0.37873746447149986	0.5842473834275671	0.5443773465604401	0.28302223276416005	0.47127120420861146	0.5108562433901936
TARGET-10-PASMGZ-09B-01R	0.3872618145349506	0.17586513714429114	0.44039012074519346	0.3609639680134162	0.7888191775607534	0.36615531042217014
TARGET-10-PASNJI-09B-01R	0.5182553339707683	0.1867308749080219	0.4628476935436842	0.30689304031584297	0.5782028118826885	0.5098604855493923
TARGET-10-PASREU-09B-01R	0.3219956521257935	0.2785531996409014	0.4595311926294811	0.5344037004648766	0.3986228338144072	0.5287676613895955
TARGET-10-PASRSV-03B-01R	0.608540430752265	0.43440576787347557	0.44547527099586787	0.606441111854682	0.25560140228936995	0.665897629491769
TARGET-10-PASRWZ-03B-01R	0.5255717034543044	0.3985732841375655	0.4358761324210724	0.3676059362148213	0.3964664074672566	0.5480599866536151
TARGET-10-PASRYW-03B-01R	0.5552187564010789	0.5584267184794455	0.5699995779008027	0.4203660385432669	0.15679524576805481	0.6639548745507592
TARGET-10-PASSXJ-03A-01R	0.34378129847960937	0.5460691711422748	0.4439243425710859	0.5522196247967867	0.5527277113742559	0.4947783028395541
TARGET-10-PASTLM-03B-01R	0.4514642752932923	0.4609256286487201	0.4555291991996861	0.5531895967357332	0.7055649494496488	0.619944312079792
TARGET-10-PASTSR-09B-01R	0.796034838378776	0.45115420401862605	0.4013560035910322	0.3009302503880681	0.25690452357980964	0.45467053981396893
TARGET-10-PASTYT-09B-01R	0.3620275765717461	0.47299153691040224	0.4379051111852095	0.35490278064999575	0.6299314286601527	0.6163265207667309
TARGET-10-PASUBW-09A-01R	0.2862132166672343	0.542597388343129	0.5250823713825992	0.7226444867432269	0.5194875413208253	0.39808879218694554
TARGET-10-PASUWG-03B-01R	0.49398350218397347	0.1928820743002373	0.3998850518905483	0.6412368232532332	0.6001482805880347	0.48674071132762253
TARGET-10-PASXFY-09B-01R	0.5106899938835554	0.5411023727885396	0.45631964306663697	0.7927976096952344	0.8096851749708621	0.45538219142485403
TARGET-10-PASXZH-09B-01R	0.3380865934582621	0.05214990352444366	0.419063100486089	0.5833368234944627	0.6060176721627094	0.4403839296501459
TARGET-10-PASYGM-03A-02R	0.32405774478356253	0.5594823968808683	0.440371934774693	0.47208877087300677	0.2393587578542896	0.5653181279948781
TARGET-10-PATAAH-09B-01R	0.4930662319953901	0.5791715086462955	0.4429793999435688	0.4359278975047919	0.4899824696565037	0.4928016091504405
TARGET-10-PATCJJ-09B-01R	0.4905193543344852	0.33213561990475854	0.4901778173500288	0.6211926689713556	0.48619234315484694	0.3429649557224063
TARGET-10-PATCTI-04A-01R	0.34011285381597905	0.627547752380095	0.4654890298058728	0.4040062904495395	0.426004828757284	0.5330799904736896
TARGET-10-PATCTI-09A-01R	0.38567891257318865	0.5003634455748773	0.5095122520787172	0.32756620926519303	0.437164256807141	0.6140590968139142
TARGET-10-PATELK-03B-01R	0.5145273901441856	0.24790508089257554	0.3977726002026028	0.4536924062284324	0.4857081775743059	0.4999617791929388
TARGET-10-PATEVE-09B-01R	0.3713618348121989	0.35131236956298834	0.42237267626536473	0.36840248650183255	0.24168619655953358	0.47947891230759165
TARGET-10-PATTEE-03A-02R	0.4398568551503071	0.4956269893265157	0.5444627697170182	0.551210344546969	0.4237641711827664	0.3773847006732858
TARGET-20-PABLDZ-04A-01R	0.43566863061140154	0.6888019648322583	0.5062100771328041	0.49185320782174063	0.317854794324391	0.5029146724060553
TARGET-20-PADYIR-04A-01R	0.38431439290526176	0.5937762629080537	0.47685791153458873	0.42494156954918216	0.6359346289072323	0.5101012998180774
TARGET-20-PADYIR-09A-01R	0.4049812916284142	0.6092525291654616	0.4616411889640459	0.8024084913355414	0.3726932031914173	0.46050329542228835
TARGET-20-PADZCG-04A-01R	0.1913150281381455	0.5754943153737738	0.4710367350905472	0.6324518745533504	0.7705814688901994	0.538288742245342
TARGET-20-PADZCG-09A-02R	0.1568842133471342	0.49263845309949045	0.4721074571015875	0.4804515379441608	0.5905255580665043	0.5578174345481535
TARGET-20-PAEAKL-09A-03R	0.37327184009670306	0.4356901433328469	0.461202414305111	0.5907266990966171	0.8001514128656124	0.4640368280113415
TARGET-20-PAECCE-09A-01R	0.46598622172799226	0.6394034051375457	0.48095363554571163	0.38905615500773877	0.45550563694939766	0.5146244711480864
TARGET-20-PAEDKB-04A-01R	0.44528573748163547	0.6206018887172254	0.45328091124281344	0.4665215120473893	0.5466283449533155	0.49580164852484837
TARGET-20-PAEERJ-04A-01R	0.6528935904537783	0.473332707306648	0.5176728050568149	0.5088128180909924	0.08364920712663876	0.6282583655357509
TARGET-20-PAEERJ-09A-01R	0.5837681885080008	0.5174664622821868	0.4563857571197548	0.263244626457411	0.48083153536645884	0.50954506967665
TARGET-20-PAEFGR-09A-02R	0.4676786217341919	0.6289633594730853	0.525471083192086	0.38040837667673744	0.6349867161688865	0.5217904905611732
TARGET-20-PAEFGT-03A-01R	0.524189898650365	0.6457413451413748	0.5037595093076037	0.546561378733402	0.6736808510626418	0.5262198494010083
TARGET-20-PAEFGT-04A-01R	0.5534041618083562	0.13897097819012189	0.49167085030893865	0.5397248164482891	0.6096676625000882	0.5513593305063097
TARGET-20-PAEIKD-04A-01R	0.43120761296501336	0.4447321220455819	0.4445949231930394	0.7517953767836673	0.6210315675270265	0.4795052101350009
TARGET-20-PAEIKD-09A-01R	0.5256007472053401	0.43645834130213407	0.4875931939126699	0.49069840467384285	0.5135372649836152	0.3718241469789036
TARGET-20-PAKERZ-04A-01R	0.5555083398214632	0.33850295693217786	0.4854433573581597	0.4505944189860132	0.3864556503120193	0.6797284487019116
TARGET-20-PAKERZ-09A-01R	0.6402438617235421	0.4163575954834903	0.6013107402580752	0.4789109396948756	0.4641154134063824	0.4912231772096718
TARGET-20-PAKIWK-04A-01R	0.5073380223129504	0.5468209048977067	0.5243220072647616	0.36066063191415854	0.25711280743581955	0.4402390806429786
TARGET-20-PAKIWK-09A-01R	0.4532326921106053	0.6343539778921673	0.5198368575816329	0.3729496997934118	0.5483575488234514	0.4844642654293064
TARGET-20-PAKIYW-09A-01R	0.5312417166095568	0.5109693491035037	0.43987740939947423	0.4469843878110907	0.7894070318843327	0.5058348759681474
TARGET-20-PAKLPD-09A-02R	0.44344380848517584	0.528890873960829	0.5272172651843147	0.4925003760983295	0.66442636477724	0.5588288446224523
TARGET-20-PAKSMZ-03A-02R	0.6102396949082121	0.5123854446783944	0.4833133570396611	0.514022577525619	0.4595026122522946	0.4318848417173758
TARGET-20-PAKTCX-04A-01R	0.3789226365258265	0.5883284769494439	0.44901143179275255	0.606604303868402	0.14963328974309276	0.5259030528911053
TARGET-20-PAKTCX-09A-02R	0.47944026893191377	0.4936248660884677	0.44990058811226746	0.5991280328549132	0.48963270093072847	0.4456091934059704
TARGET-20-PAKVGI-09A-01R	0.5113758179973314	0.399508458753803	0.48327227616785745	0.5036901752555062	0.557927478299516	0.5402777405030986
TARGET-20-PALGKX-04A-01R	0.4216581188013165	0.5676380280365949	0.49882725377069703	0.5013986931535784	0.48062444007266064	0.5003461815266114
TARGET-20-PALGKX-09A-03R	0.46186970252923026	0.43805777301582177	0.46947914916680844	0.41453510645118374	0.6675033841951759	0.3952977273986579
TARGET-20-PAMVKZ-09A-03R	0.5275582589439385	0.46618822278030264	0.47878143664801515	0.45762892543381084	0.4466243501463633	0.4738952262150488
TARGET-20-PAMYAS-04A-03R	0.5310588040217626	0.5006663396413087	0.5017072551349949	0.5251505514795022	0.26150053486705677	0.664500406478068
TARGET-20-PAMYAS-09A-03R	0.36971231567506724	0.6069303840749437	0.4716032845234706	0.48103749086265607	0.4617531450459763	0.4629085375382116
TARGET-20-PAMYGX-09A-03R	0.5762917507596441	0.4548889607926941	0.4904276644622371	0.6832717519505821	0.4200803693967008	0.5142913541816172
TARGET-20-PANAEV-09A-03R	0.43196093612672914	0.5103046078032513	0.4863258442149496	0.47885938789073124	0.2133229134180588	0.4649007013987243
TARGET-20-PANBZH-09A-03R	0.4262685694821206	0.6366127972983521	0.4882009509069981	0.24429555986232113	0.5769377554528899	0.6240146802466252
TARGET-20-PANDER-09A-02R	0.39662395517963783	0.5460427823294451	0.4953136968849224	0.7651223123861168	0.38134902685804994	0.47785389966871317
TARGET-20-PANDIX-09A-03R	0.5554769926717146	0.4992686865876642	0.47462354541791096	0.4777562446818387	0.4886815610504525	0.5126792951178537
TARGET-20-PANFMG-09A-04R	0.5050823675381542	0.4841646657888833	0.4783805058531145	0.42794588135240696	0.655711544626234	0.36574450697564576
TARGET-20-PANGCM-03A-03R	0.4399279196760194	0.5915700783089727	0.527490941555718	0.3722827450395497	0.6260704845084325	0.4753903069947335
TARGET-20-PANGDN-09A-05R	0.40693341678711886	0.5149854171636638	0.4409572800522004	0.41452221866439126	0.35665383760647906	0.5408712645178899
TARGET-20-PANGJY-09A-03R	0.30026767068660437	0.4774726246885341	0.5183351460652227	0.42689994067766995	0.5197166678900674	0.5526484567299914
TARGET-20-PANGTF-09A-04R	0.4826521636005826	0.6070114242594592	0.5271937462941089	0.5224441148857405	0.568512818312593	0.5030957761240785
TARGET-20-PANHYK-09A-01R	0.5592428927092153	0.3955839279134298	0.4902945219611859	0.5277630930161724	0.5431612909973508	0.4532324576923396
TARGET-20-PANINI-09A-03R	0.33734551443500865	0.6151582350638033	0.4687111244968038	0.3864445676940284	0.33579768030091395	0.40750733966486397
TARGET-20-PANKFZ-09A-04R	0.43493763105638583	0.5746742533202926	0.4810160137075935	0.3463314178902824	0.35614448779663604	0.4853145640355032
TARGET-20-PANKKE-09A-03R	0.3663304810451327	0.5827224963584651	0.46688144182134184	0.5167702321574045	0.31746232985130124	0.39231396559085013
TARGET-20-PANKNB-09A-03R	0.23605059324547378	0.6004681665247507	0.4625744430022188	0.6809329016351175	0.27763826279968634	0.44418791226089593
TARGET-20-PANLIR-09A-02R	0.3956919359572062	0.5180916104645779	0.4564694985180608	0.43367482060474827	0.4215308656037303	0.45911630645700197
TARGET-20-PANLIZ-04A-02R	0.5316316718888342	0.5827376386435479	0.48998216769489095	0.3872601546328567	0.367412673469404	0.6663274134567513
TARGET-20-PANLIZ-09A-03R	0.5591073704447462	0.4909119197747551	0.4828526812433892	0.4009214486668866	0.36397358446821126	0.4851962820313166
TARGET-20-PANLJN-09A-03R	0.34372751484128466	0.4674725123622932	0.469378575387907	0.49816294767041	0.3725766647231348	0.5558859606168377
TARGET-20-PANLKB-09A-03R	0.3897606417233805	0.6738897331206003	0.57542425156385	0.37037773244815875	0.5150803477626399	0.574862565554912
TARGET-20-PANLLX-09A-01R	0.5664035733122299	0.45576106874596184	0.5402151529728255	0.46516541804336164	0.6008779511592099	0.45002130833191767
TARGET-20-PANLXM-09A-03R	0.5331206587090224	0.5577254599982094	0.5006749446416474	0.7048134645001283	0.6577556327621734	0.4066942707055579
TARGET-20-PANNHB-09A-03R	0.10318450383444058	0.5300923855781906	0.45185661034916913	0.5647914755364031	0.5916249936613724	0.5415205637972886
TARGET-20-PANPKN-09A-03R	0.42044344389297145	0.6144751533191622	0.508034668651311	0.6056713574288234	0.49991475077816094	0.3915060828961939
TARGET-20-PANPLS-03A-04R	0.5158631990768118	0.4999861514896103	0.4710089585200302	0.7482990012044427	0.442589430342088	0.5115490436950282
TARGET-20-PANPTM-09A-02R	0.4103128301798322	0.45965798079787606	0.464053018504053	0.3035247664390226	0.6368902832822226	0.4881365068019853
TARGET-20-PANSBH-09A-05R	0.559613017766584	0.5439694579978898	0.4852412657610987	0.39390803502637983	0.6172404352035379	0.5868843546136304
TARGET-20-PANSJB-09A-03R	0.41540511830644045	0.5039383211533394	0.4993208082981306	0.37400311296063526	0.4995191669921789	0.47950398677311834
TARGET-20-PANTNA-09A-02R	0.41872784749864606	0.3919376840323737	0.39903698710683455	0.4920473656810779	0.6986281542728361	0.4970346947061374
TARGET-20-PANTPW-09A-02R	0.33176097210263816	0.5456204656329146	0.4455783730483973	0.4233153464900413	0.27456754353397844	0.4288196877884085
TARGET-20-PANUTB-09A-05R	0.5092596800744174	0.5510848379380733	0.5287561299743767	0.3665989774164001	0.4196356096491606	0.6040672393836204
TARGET-20-PANUUA-09A-02R	0.4380192823484267	0.48873797643586864	0.49783790176023873	0.5233378730503949	0.4590523627348232	0.5966332082512675
TARGET-20-PANVGE-09A-02R	0.37347296649457884	0.5373432490856159	0.4641389301238775	0.547559600308802	0.24312151880355148	0.479032035310319
TARGET-20-PANVGP-03A-04R	0.5585390008799168	0.5242464040401421	0.5243682815452555	0.5108354535895329	0.6419934625148297	0.5162500608873845
TARGET-20-PANWHP-09A-02R	0.31134990378228383	0.6279354780482497	0.46122464091173443	0.5282491056825396	0.5493567286888887	0.5149793896839141
TARGET-20-PANYNR-03A-03R	0.4293066547559536	0.5415195174493704	0.49109564312203013	0.6885836572352606	0.513739824500524	0.6522319945196878
TARGET-20-PANYSN-03A-04R	0.47833790914630686	0.5433750102406427	0.4732725676083846	0.34649576451501946	0.5513807821247271	0.3847680631012138
TARGET-20-PANZKA-09A-02R	0.32401067410871354	0.6336272339661574	0.4692508696259069	0.5647884917901516	0.3897971820424372	0.40804770198667273
TARGET-20-PAPAWN-09A-02R	0.3432405402654081	0.5967614768265498	0.45540153999428007	0.6629077214431347	0.42237487172230814	0.5050162421113004
TARGET-20-PAPBEJ-09A-03R	0.5308257273770102	0.3027475803608299	0.49497641722771807	0.45428735755876853	0.4988619381700552	0.4830870891044879
TARGET-20-PAPVCN-09A-03R	0.46443805525065546	0.6219388172098665	0.5462676988233115	0.43004174393859623	0.5577074855268699	0.4457146201350545
TARGET-20-PAPVDV-03A-01R	0.5697162873766527	0.4516331841378034	0.47293098697831865	0.46717123820663525	0.6404962270172149	0.5212238530839306
TARGET-20-PAPVZK-09A-03R	0.3744508217098376	0.6055080894552338	0.49686764616126394	0.48396340821086914	0.5292285590168538	0.590697900768541
TARGET-20-PAPWHS-09A-03R	0.316662452789975	0.6451552042522674	0.46456355902103863	0.7209535776204078	0.4600542398336385	0.5190914502823868
TARGET-20-PAPWIU-09A-03R	0.3535074393362004	0.5748567528720302	0.46753970144813534	0.5559967027279661	0.27505888848049453	0.6556052038214575
TARGET-20-PAPWYK-09A-03R	0.42882135157623497	0.5267469089565748	0.45053309948865156	0.4977708198752238	0.3411910529332317	0.4751897320655822
TARGET-20-PAPXRJ-04A-02R	0.46288359198774326	0.44263346678880955	0.4926233803326291	0.7299149154045632	0.7707007576066911	0.6297164171078935
TARGET-20-PAPXRJ-09A-01R	0.47558945492242094	0.6286505947167039	0.5257703997444331	0.48640183957081645	0.6521776504403909	0.49911809822779735
TARGET-20-PAPXWI-09A-03R	0.4090466374313682	0.41635660294230403	0.46718513727045813	0.6938684159532382	0.3961984648140247	0.4408909427283222
TARGET-20-PARAJX-09A-02R	0.39792674461298516	0.5130454232147699	0.4770009483605475	0.5337515600485337	0.5978799096658538	0.5222194847769432
TARGET-20-PARANT-09A-02R	0.36939585702790934	0.5987047310882551	0.48266993925322677	0.6699081790494679	0.22913555126717552	0.4501035995507754
TARGET-20-PARASV-03A-03R	0.3756173213864828	0.44627920793122916	0.48889481014041875	0.4579896512009886	0.6951546603013908	0.4364049880136597
TARGET-20-PARBFJ-09A-02R	0.4775963136317139	0.2593145354219915	0.47582044725812783	0.6023948279183002	0.36088902065356676	0.49237092823012607
TARGET-20-PARBIU-04A-02R	0.44512720432385805	0.42690591184577165	0.42707015236417867	0.549729766335974	0.4436829431869031	0.6163735966829178
TARGET-20-PARBIU-09A-03R	0.35637416649356096	0.17793464281885443	0.4232203436443317	0.38229517956449083	0.5722649672366541	0.4131313597210882
TARGET-20-PARBRA-09A-03R	0.39828378906456463	0.39709174845234824	0.45880118465388564	0.4756288026367585	0.45324004435807047	0.5208370815568542
TARGET-20-PARCCH-03A-03R	0.6467795250564529	0.6125189551568739	0.5146637784366676	0.40680981440979036	0.3802182027367286	0.43478068425478267
TARGET-20-PARCUK-09A-03R	0.34601468379391465	0.46498523046058204	0.39153342425453735	0.6573779925972691	0.26953234441469054	0.4800562128672481
TARGET-20-PARCZL-04A-02R	0.4550079682679086	0.4359804692868055	0.47080288428275846	0.6426457583275774	0.5862182279394504	0.4283875835214116
TARGET-20-PARCZL-09A-02R	0.4437965534913979	0.5929103364235216	0.5285872143173493	0.5815335784296752	0.2751750567048523	0.5427875743130007
TARGET-20-PARDDY-04A-01R	0.4112213019620161	0.6383171195328592	0.4514903879396076	0.483063197464624	0.572413362160255	0.45304809505446425
TARGET-20-PARDDY-09A-05R	0.43370909144742803	0.30154245990705264	0.4909719391692688	0.5382628939737452	0.6062333558174836	0.4064346611520321
TARGET-20-PARDMG-09A-03R	0.5351664770240351	0.39921556619641824	0.4722821304403394	0.5118154049735054	0.3035405207028527	0.5729315977959587
TARGET-20-PARENB-09A-03R	0.5910531884803109	0.43828764865468595	0.46803291450436346	0.4279421267814694	0.3111459883000211	0.3422571458148897
TARGET-20-PARFAL-04A-01R	0.5199755360622961	0.6732425975403739	0.4569295639514233	0.7012779284374964	0.14577347231408141	0.6343941857021023
TARGET-20-PARFAL-09A-05R	0.6822904632828838	0.508157674652127	0.522545186040675	0.6149506100732277	0.4238172061362326	0.5532840350507812
TARGET-20-PARGVC-03A-03R	0.39978644241602684	0.5823465010246739	0.5078796436485826	0.5374047952748764	0.682150817206949	0.6003727384784591
TARGET-20-PARHVK-09A-04R	0.42196045888051326	0.6455740740570479	0.48485992172770054	0.4503350784076161	0.320269292163295	0.4788763210779787
TARGET-20-PARIHK-03A-03R	0.5324695562476139	0.4600423963217789	0.46943421680417147	0.40800533968012687	0.4652422451616695	0.581929871620066
TARGET-20-PARIMT-03A-01R	0.6781303272538992	0.5964627605401215	0.5513029942238497	0.5499152275491624	0.568998598413156	0.496171015746338
TARGET-20-PARIZR-03A-02R	0.46063734391570504	0.6031121358246823	0.4647055572572285	0.549892501252309	0.33089366191390984	0.5457138680469169
TARGET-20-PARJCR-09A-01R	0.49910440270520146	0.47392595715646163	0.46473185218281166	0.6673454362310266	0.4846394196348066	0.40334689892189324
TARGET-20-PARJYP-03A-01R	0.5328180787234466	0.5176677573951841	0.4891277457932047	0.39315329210087285	0.23900024877872597	0.4322666539690911
TARGET-20-PARKCX-09A-03R	0.5804919410372261	0.3905310512071237	0.4772191783805406	0.6509949194714723	0.5005235427305526	0.5080641194032374
TARGET-20-PARLVL-04A-02R	0.46974681431147225	0.5283408029551746	0.4569912370251019	0.7469776649059303	0.3838579278181468	0.514559212561925
TARGET-20-PARMZF-09A-02R	0.42180298224134766	0.5377045437144496	0.49544781715590724	0.7134503715638096	0.39253542643213624	0.44512469145162104
TARGET-20-PARPDS-09A-01R	0.5463663816107958	0.5236132194175392	0.5669386787613612	0.6104124036436905	0.43885075126482476	0.5528880146334549
TARGET-20-PARPWL-09A-03R	0.44634839768567486	0.5197866880612655	0.4510250241522313	0.45523536815987053	0.18991505222477198	0.5327431997190573
TARGET-20-PARSAN-03A-01R	0.48071996028823416	0.48264266922477844	0.4908518258625408	0.3605484815390128	0.603971795407828	0.4691572031605572
TARGET-20-PARSHM-03A-02R	0.5156278227215434	0.5113374575140965	0.47583427874578776	0.6787859851743279	0.14208451340382702	0.466007382380382
TARGET-20-PARTAL-04A-01R	0.43969302392192805	0.5026577386427339	0.5002579767630791	0.418931251432992	0.5048329688230263	0.4017439510131435
TARGET-20-PARTAL-09A-02R	0.5228915104723713	0.4704248417714404	0.48345569507942376	0.4773750380745218	0.21771862617011714	0.4786850315659261
TARGET-20-PARUBT-40A-01R	0.47023696528657993	0.5490764248051331	0.4841487419753026	0.5696710229422424	0.6115696854689001	0.45155681716388213
TARGET-20-PARUDL-03A-01R	0.5407886912225357	0.6351485560776755	0.502940969451969	0.5914884760274586	0.5615580710897708	0.5275526555285197
TARGET-20-PARUNX-04A-01R	0.5739481799227936	0.4978720243295082	0.4748479339494969	0.6142641629809781	0.4577863864408403	0.4756571389116288
TARGET-20-PARUNX-09A-04R	0.3713371756056545	0.48060033024618365	0.4457229878114874	0.4918687200341827	0.4352221564885604	0.5246854961945484
TARGET-20-PARUTH-09A-04R	0.40583665018116966	0.5567035129522331	0.5265325074534765	0.7779696882409848	0.6513196689097952	0.4691362746786851
TARGET-20-PARUUB-09A-02R	0.5481941858381626	0.3314653222299599	0.470345599094647	0.5946295595658192	0.626185703572832	0.6214621588758387
TARGET-20-PARUWX-09A-02R	0.47360801489870874	0.540882298918974	0.5052322700360323	0.6269247026340498	0.4420482414981139	0.6636274962219086
TARGET-20-PARVAI-03A-02R	0.4548874441646527	0.40048266224469137	0.476604701665783	0.5077548064205526	0.5700438969626722	0.4737033442178906
TARGET-20-PARWDZ-09A-01R	0.6070720725705759	0.33524932317368267	0.5156428285667534	0.7838730339287997	0.5709201119555386	0.4194256469549147
TARGET-20-PARXBT-09A-02R	0.44214257143985675	0.532422760655611	0.486990574183538	0.5979562474758408	0.41355034944313085	0.5832991259762763
TARGET-20-PARXMP-09A-02R	0.44145841058885404	0.38898619137748425	0.49334352505144663	0.38833330561586643	0.6618733326009443	0.4812965525926161
TARGET-20-PARXNG-09A-01R	0.39814301789453593	0.4718317442530847	0.44471075866909404	0.4964538594945392	0.5192632631792978	0.546353618798217
TARGET-20-PARYFN-03A-01R	0.5391804939699398	0.5308235435725756	0.5813009628492454	0.45051711512542164	0.5623008322237317	0.5539517433374304
TARGET-20-PARYFN-04A-01R	0.47430732441600293	0.5286415749002318	0.47195078267640245	0.35881708679233715	0.2658480137460914	0.49715038039942466
TARGET-20-PARYGA-09A-03R	0.3691398489562927	0.5865864964944831	0.4575698644601668	0.6264660835914045	0.19209225090752935	0.6904080847789803
TARGET-20-PARYVW-04A-02R	0.5581890336282622	0.2630677225071518	0.5122655724874314	0.5914864976040735	0.6765446302592697	0.32299549786984033
TARGET-20-PARYVW-09A-01R	0.5408270768238038	0.53519669430407	0.4572932740681707	0.6091604997425164	0.3548525480312173	0.5009810041456304
TARGET-20-PARZUU-09A-04R	0.9242856955003773	0.19184702555240402	0.4663412199701358	0.33382884487122266	0.600189343858104	0.47558886510153764
TARGET-20-PARZWH-09A-03R	0.41401588661332184	0.6011370889276949	0.4993615916659768	0.230942206639301	0.42614226420378265	0.6407474048565884
TARGET-20-PASBBE-04A-02R	0.44681561932175945	0.4978661669072881	0.4884626772496782	0.46507388454609644	0.37324674479692754	0.47203239345141823
