Kids_First_Biospecimen_ID	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
BS_JCWD4DMA	0	0	0.28440177117206356	0	0	0.09618301514785284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3849094665745238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07898953416253854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07234715544297783	0	0	0	0	0	0	0	0
BS_J8EK6RNF	0.1031174065059248	0	0.32229553272858014	0	0.3293997093922895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11435113886255484	0	0	0	0	0	0	0	0	0	0
BS_J8EH1N7V	0.08605519446969256	0	0.37002308694010255	0	0.171459242339661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063483836407252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10476674170185546	0	0	0	0	0	0	0	0	0	0
BS_HYKV2TH9	0.0882217503175589	0	0.29106037655106554	0	0.18164108724143999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10279454211188653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09049328136256064	0	0	0	0	0	0	0	0	0	0
BS_HSXARQ1K	0.13208454122058805	0	0	0	0	0	0	0	0	0	0	0.13684600075608586	0	0	0	0	0	0	0	0	0.1615067040193928	0	0	0	0	0	0	0	0	0	0	0	0.18472297338606872	0	0	0	0	0	0	0	0	0	0	0	0	0.18537609039707792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08703420781721954	0.0629897017926324	0	0	0	0	0	0	0	0
BS_HF1TR0QN	0.18714107660572207	0	0.29952360058171024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1735813808946954	0	0	0	0	0	0	0	0.1797063556472154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_HGKDT5AJ	0.3034152967420882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5554599623496179	0	0	0	0	0	0	0	0	0	0	0	0.12111430911174485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_HEJ72V3F	0.16929342608583778	0	0.23077670957372007	0	0.21547343955579784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11044525685193013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0946498605961458	0	0	0	0	0	0	0	0	0	0
BS_H8NWA41N	0.13824875989531504	0	0.19605208153471448	0	0.18612644256937078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1311790201930299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10960396330293505	0	0	0	0	0	0	0	0	0	0
BS_H3TYF6GD	0.17050958614517817	0	0.10366788211519759	0	0.29051576608308494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21098583910436844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08609736779920253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_GQFPB8F3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191473677715608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117045164330248	0	0	0	0	0	0	0	0.2224947199986241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11339489326446267	0	0	0.2046542293656068	0	0	0.13277541655538613	0	0	0	0	0
BS_GKXD33YH	0.19584710722263693	0	0.15439216949231696	0	0.09974774787675215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11019344246906232	0	0	0	0.1247089483228192	0	0	0	0	0	0	0	0.08104718989211025	0	0	0	0	0	0	0	0	0.0977458733470227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06180824208412834	0	0	0	0	0	0	0	0
BS_GJ2KS7BT	0	0	0	0	0	0	0	0	0	0	0	0	0.12858107492515525	0.09255857587527874	0.10038222897059348	0	0	0	0	0	0.15704402440710863	0	0	0	0.07899231193331559	0	0	0	0	0	0	0	0	0	0	0	0	0.21958068950571874	0	0	0	0	0	0	0	0.15908010183076515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_GBXD55F1	0.35826332676978256	0	0	0	0	0.15602315269271608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2307064669664155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1666919109685555	0	0	0	0	0	0	0	0
BS_GBT44HST	0.15959998629008754	0	0	0	0.07827587382051034	0.06027905667413498	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060095580665777686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09422331269406356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17997837053091378	0	0	0.1717815550037759	0	0	0	0	0	0	0	0
BS_G65EA38C	0.13034854658299955	0	0.23193655623942042	0	0.24390086375564718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880613433176906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06397394728358735	0	0	0	0	0	0	0	0	0	0
BS_FWP8ZA4K	0.17519501563204368	0	0	0	0.06500607960848723	0	0	0	0	0	0	0	0	0	0	0	0.08602369269157623	0	0	0	0.13651899153721758	0	0	0	0	0	0	0	0	0	0	0	0.10826950512971122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07697354586724957	0	0	0	0.12049924160693895	0	0	0	0	0
BS_FK3B5SDH	0.15774955438343022	0	0.25110522570291255	0	0.15459774170744953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10974959516652147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06720159943834207	0	0	0	0	0	0	0	0	0	0
BS_G5VS97AD	0.15185094882241848	0	0.18584305168159354	0	0.12238061726619766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2552850799158548	0	0	0	0	0	0	0	0	0	0	0	0.07001658244791548	0	0	0	0	0.10160753671507247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_F6YJDSXZ	0.3998872066709305	0	0	0	0	0	0	0	0	0	0	0.18825826797660986	0	0	0	0	0	0	0	0	0.08942809140234806	0	0	0	0	0	0	0	0	0	0	0.12517072435389484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07578745404272914	0	0	0	0	0	0	0	0	0	0	0
BS_EE73VE7V	0.08798073184634456	0	0.21478714624765305	0	0.13269316572870898	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09726406380281431	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06916312444551974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15176948444195945	0	0	0	0	0	0	0	0	0	0
BS_DVDT4VXQ	0.14749074837977577	0	0.25172536518379557	0	0.14504231155007602	0	0	0	0	0	0	0	0	0	0.07348022060783405	0	0	0	0	0	0	0	0	0	0.09720619115629414	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06612773278230442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12155831735815792	0	0	0	0	0	0	0	0	0	0
BS_DD69EB5S	0	0	0	0	0	0.1399185534674764	0	0	0	0	0	0	0	0	0	0	0.09056065926842516	0	0	0	0	0	0	0	0.2197318057804303	0	0	0	0	0	0	0	0	0	0	0	0.07532161583635373	0	0	0	0	0.0969331021872303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1499915428741415	0	0.13188376043430844	0	0	0	0	0	0	0	0
BS_DRVEFVQ5	0.07366887661262557	0	0.18775451534040172	0	0.2992472561712496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10809298256622099	0	0	0	0	0	0	0.1168591438995428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06569578205514873	0	0.0646491200209645	0	0	0	0	0	0	0	0
BS_DD2N8CEX	0.10498578164820815	0	0	0	0.2939820416775422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1654953962094637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06227148414692663	0	0	0	0	0	0	0	0.07231823856053002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11188391552498389	0	0	0	0	0	0	0	0
BS_D6STCMQS	0.09786044105844925	0	0.2821719182444246	0	0.18205794773497241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10210985888526425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08753701395808762	0	0	0	0	0	0	0	0	0	0
BS_CX6KACX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41961743790302625	0	0	0	0	0	0	0	0	0	0	0.07167658264541966	0	0	0	0	0	0	0	0	0	0.09527382802463577	0	0	0	0.08708507381034168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08245119943634797	0	0.16428057473215277	0	0	0	0	0	0	0	0
BS_CGXTFM67	0.14351424898605322	0	0.08813179144904776	0	0.32777902473361203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0681401859444351	0	0	0	0	0	0.061487154263259014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07134606316221047	0	0	0	0	0	0	0	0	0	0
BS_CD7AXQM8	0	0	0.3357130604893792	0	0.23114170697473344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13015907580588226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07462797377359764	0	0	0	0	0	0	0	0
BS_CBMAWSAR	0.08372785889653991	0	0.4355672590683859	0	0.14482582107708425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06130218467939108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10108509378163211	0	0	0	0	0	0	0	0	0	0
BS_C5M87D60	0.403750069882613	0	0	0	0.29567966142725516	0	0	0	0	0	0	0	0	0	0	0	0.09144547781855021	0	0	0	0.06437388093779706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0713908785565518	0	0	0	0	0	0	0	0
BS_CA4CRZKP	0	0	0.19087623404656273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08084560466664319	0	0	0	0.10972219485149062	0	0	0	0	0	0	0.2411743719992926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18265489962470233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06808144936530491	0	0	0	0	0	0.06728905000620805	0	0	0	0	0
BS_BTDQZ60Q	0.226143290360143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4725654797221653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14559964264463574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1435366687300481	0	0	0	0	0	0	0	0
BS_BT83BCEE	0.10689731683118214	0	0	0	0.6139653000667764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_BQ81D2BP	0.11259397290207104	0	0.18122163713705353	0	0.25392606751951763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12213866272987485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08840410762024266	0	0	0	0	0	0	0	0	0	0
BS_B4PPG3X5	0.13068916531235672	0	0.23650753542363523	0	0.23928845828670525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07026121865270617	0	0	0	0	0	0	0.0659163344893209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08945379151054843	0	0	0	0	0	0	0	0	0	0
BS_B19AWBBW	0.07939428647146213	0	0.1527016710219753	0	0.30643295680107185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1127356340261016	0	0	0	0	0	0	0.08390755151960748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AN55105E	0.4499587370734905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33422981354046327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13013019116279553	0	0	0	0	0	0	0	0
BS_AMKQKHJ6	0.09118380948745856	0	0	0	0.539139101398218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14739848880956566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1853346491685181	0	0	0	0	0	0	0	0
BS_AK9BV52G	0.07247991157886428	0	0.29561190664073045	0	0.18882614739430267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10373548548408258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08244123634881272	0	0	0	0	0	0	0	0	0	0
BS_AHAXPFG3	0.16034858016733047	0	0.22796303375351123	0	0.23054849569022792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1284054872635239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10058478115180378	0	0	0	0	0	0	0	0	0	0
BS_AH3RVK53	0.10626115147203044	0	0.2340491128486208	0	0.2530956590575275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09112052301969678	0	0	0	0	0	0	0.06310999240199913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AG4BP2PM	0.0953676060677818	0	0	0	0	0.16050824107562467	0	0	0	0	0	0	0	0	0	0	0.32788142522775027	0	0	0	0.27838241692119287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11986056489492376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AF5D41PD	0.1088245989202926	0	0.2258781067270545	0	0.2208416114058965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09744302514174917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11959679884903954	0	0	0	0	0	0	0	0	0	0
BS_AEEKJ1QK	0	0	0.17884112887142858	0	0	0.2433294142776064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09366621476415408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09438840302568188	0	0	0	0.08962626667912608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12347048825208673	0	0	0	0	0
BS_A6YJ3WG2	0	0	0.0831604579696855	0	0	0.30042514925241837	0	0	0	0	0	0	0	0	0	0	0	0	0.18664760425386476	0	0.10430705854116498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06464703264009614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09894446130554545	0	0	0	0	0	0	0	0
BS_9W04ZPRR	0	0.09456699984779064	0.3008310366243253	0	0.11255852073890868	0.23505865099888762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0974867394053086	0	0	0	0	0	0	0	0
BS_9P4NDTKJ	0.09155112819032431	0	0.2779013841461588	0	0.37051661553322585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09221926538693684	0	0	0	0	0	0	0	0	0	0
BS_9DN4QR6E	0	0	0	0	0	0	0	0	0	0	0	0.06428986642640466	0	0	0	0.06392880172281229	0.07816663683545641	0	0	0	0.23471169652068846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12041066875932761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1851867539250397	0	0	0	0	0	0	0	0
BS_91HP99HY	0	0	0	0	0.09559577371629059	0.1468397541178004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30590588333809465	0	0	0	0	0	0	0.07806474097329444	0.0914373249046538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25484325142924963	0	0	0	0	0	0	0	0
BS_8SYN7GXG	0.11732160624136323	0	0.3297166256252314	0	0.2901026648745345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08505155606721514	0	0	0	0	0	0	0	0	0	0
BS_7PAAZQE6	0.21057027322073138	0	0	0	0	0.11019118359542614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13984087459011935	0.13404674084095414	0	0	0	0.06259748687439201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31423226545517496	0	0	0	0	0	0	0	0
BS_7PF3C1P7	0.07467077311366299	0	0.179194473672295	0	0.2630282758878423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08333234247724046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08334652053984094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10104302783516989	0	0	0	0	0	0	0	0	0	0
BS_7GKF6M85	0.08809641418615664	0	0.19807185824310988	0	0.22843696325227558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1448628127149661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09127613381331538	0	0	0	0	0	0	0	0	0	0
BS_7G3AFSCR	0.1389881315650531	0	0.14961113141376567	0	0.24543506894099554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06387917049840108	0	0	0	0	0	0	0.09853387464887922	0	0	0	0	0	0	0.06120189880683397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09748347959234004	0	0	0	0	0	0	0	0	0	0
BS_74TZJTW0	0	0	0	0	0	0.4055594554213892	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060517241656091146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16403939583091212	0	0	0	0.06886682743901287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2279057418207945	0	0	0	0	0	0	0	0
BS_74SJ7YV4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41085788378119925	0	0	0	0.09270454903108533	0	0	0	0	0	0	0	0	0	0	0	0	0.2272934697886328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10926949142948661	0	0	0	0	0	0	0	0
BS_6VTQ3W4M	0	0	0	0	0.3395927931513835	0.13772150674769604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3433536204495639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_6JBE0947	0.15244136181333484	0	0.26104445272128557	0	0.22163354253093287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09806341638446625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08143100280056957	0	0	0	0	0	0	0	0	0	0
BS_6DT506HY	0	0	0.1891134881460111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19033087646396016	0	0	0	0.280175125576505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06388766606408787	0	0	0	0	0	0	0	0.11168597146725236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_6B62YT97	0.11376626385579065	0	0	0	0.3711346237316817	0.10928183818929785	0	0	0	0	0	0	0	0	0	0	0	0	0.07668815588360345	0.06333450418664503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13200114066723198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_682Z7WH6	0.12813067965526553	0	0.2400693072262672	0	0.20433542344433747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11052675077164203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09064627975871381	0	0	0	0	0	0	0	0	0	0
BS_6687ZNGS	0.12323524792161863	0	0.16030585696582483	0	0.24583657952676669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21883402235236976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07423009060628376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5Z0GA574	0.13242873138124228	0	0.1578082833699005	0	0.2242328889956856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08211603757736313	0	0	0	0	0	0	0.06796269963075968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0675996133891075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5YTKXXBY	0.11763127091742612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1928657524407487	0	0	0	0.2407925175407039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11482496016207809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1937575723034585	0	0	0	0	0	0	0	0
