Kids_First_Biospecimen_ID	Signature.1A	Signature.1B	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.R1	Signature.R2	Signature.R3	Signature.U1	Signature.U2
BS_69VS8PS1	0.24915199134632016	0.3060499137386882	0	0	0	0	0.08103181074869355	0	0.19322759815417528	0.08846327729553799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_JJZPY3BG	0	0.35203455975613446	0	0	0	0	0	0	0.4769437062588559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_2VB8649B	0.19421175131538296	0	0	0.09878812993832395	0	0.14340155363143553	0	0	0.12258596491381805	0.15454546900931013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1887209648553677
BS_C1RRDNF5	0.25432597563054093	0	0	0.3373096429376238	0	0	0	0	0	0.13315093422583457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16070693705060674	0
BS_9JVGXA2W	0.19737502769718657	0	0	0	0	0	0	0	0	0.18827672470087176	0	0	0	0	0	0	0	0.09323668948363542	0	0	0	0	0	0	0	0	0.4330125625061334
BS_WEGGXVYA	0.18531774861976044	0	0	0	0	0.2862687531885701	0	0	0.19611741836606847	0	0	0	0	0	0	0	0.1598101050196349	0	0	0	0	0	0	0	0	0	0.09856098794610416
BS_895FJ34T	0.141964838975783	0	0	0.17345136108638168	0	0.09602947815382075	0	0	0.07258081124990727	0.13509734467709775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23812549660849766	0
BS_9W6FK6X4	0	0	0	0	0	0.34622767430905393	0	0	0.5406639397590388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06257376080269295
BS_4M0ZMCDC	0.16906710715703302	0	0	0	0	0	0	0	0	0.31154474958698314	0	0	0	0	0	0	0	0.09090104918228545	0	0	0	0	0	0	0	0.0924746239307744	0.23331352073921727
BS_8D52JK1Q	0.15188100281245998	0	0.09802076940630972	0	0	0	0	0	0.1725260665612388	0.1726118283009774	0	0	0	0	0	0	0.21876334812302145	0	0	0	0	0.09380765141419348	0	0	0	0	0
BS_9E6Q11G2	0	0	0	0	0	0	0	0	0.389818478207583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4689851565790664
BS_CXDKK6KS	0.21811955115205034	0	0	0	0	0	0	0	0.24623884721200698	0	0	0	0	0	0	0	0.1398365914243397	0	0	0	0	0	0	0	0	0	0.18661703156547396
BS_1B00Q25Y	0.1864890853371747	0	0	0	0	0	0	0.16423870174537572	0.4186978431591728	0	0	0	0	0	0	0.11070794915313627	0	0	0	0	0	0	0	0.07632071384475705	0	0	0
BS_QZRP3NSG	0.10666672103849104	0.07170570533710634	0	0.12853429066420402	0	0.20291578536065097	0	0	0.26093225172524637	0	0	0	0	0	0	0	0.10191648674951205	0	0	0	0	0	0	0	0	0	0
BS_B91XGSA5	0.09895138505469313	0	0	0.20101768541518675	0	0.1309498065652939	0	0	0.3882003693503548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07050135327623315	0
BS_V3ZNXRHK	0.2447248306176234	0	0	0.36950266702958473	0	0	0	0	0	0.22587870114795913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08889321280388468	0
BS_M1YHV93N	0	0.07823259865062458	0.06572850633429081	0	0	0	0	0	0.526176685602107	0	0	0	0	0	0	0	0.1425372267365481	0	0	0	0	0	0	0	0	0	0
BS_0W8AWY10	0.21147594096658354	0	0	0.19402209210613033	0	0	0	0	0	0.34928341352396314	0	0	0	0	0	0.06511394790809034	0	0.15721731916834517	0	0	0	0	0	0	0	0	0
BS_20TBZG09	0	0	0	0	0	0	0	0	0	0	0.15155851099341114	0	0	0	0.6494206805096905	0	0	0	0	0	0	0	0	0	0	0	0
BS_KSRYKCDE	0.15645750478789552	0.08365741480960966	0	0.3571782046899286	0	0.22399423146927838	0	0	0	0.11238956396956426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_0Q8G4N8H	0.1272922569811364	0	0	0	0	0.323396800750138	0	0	0.3834513851610598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0683893712988299	0
BS_A70G7S2W	0	0	0	0.12988424585762331	0	0	0	0	0.1442460554172796	0.18802523546573924	0	0	0	0	0	0	0	0	0.29327454808452197	0	0	0	0	0	0	0	0.07594927928972889
BS_WB8P21ED	0.11581360183895428	0.25388946694118	0	0.16725865032520648	0	0	0	0	0.2533239857670115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06682949070255789	0
BS_F4D169Q7	0.18067393928556208	0	0	0	0	0.23241211072210274	0	0	0	0.12042640156497554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10501378917764363	0.15307875419782227
BS_CK7CPM73	0.29456191259261094	0	0	0.14057450464584667	0	0	0	0	0.19138800305903989	0.11759756743710541	0	0	0	0	0	0	0	0	0.12995595092516105	0	0	0	0	0	0	0	0
BS_Q3ANJDVG	0.14513002111114262	0.16706525968495836	0	0	0	0	0	0	0.17355593898941254	0	0	0	0	0	0	0	0.26279114389821473	0	0	0	0	0.06298785545450895	0	0	0	0	0.12160414454425757
BS_KJQXZ8GK	0	0.17244037143279198	0	0	0	0.37748372360971943	0	0	0.16597510230199328	0	0	0	0	0	0	0	0.1343841064723475	0	0	0	0	0	0	0	0	0	0
BS_QD22MJJ5	0.17075099857340292	0	0	0.22212657987952653	0	0	0	0	0	0.26681520442559425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20169829480741186	0
BS_05S9WJW6	0.1604568672755678	0	0	0.12758997826632268	0	0	0.09882978045022095	0	0	0.3332920884267655	0	0	0	0	0	0	0	0.0642872325781309	0	0	0	0	0	0	0	0	0.07963876868628886
BS_BBHFKBE7	0.5555469651644658	0	0	0	0	0	0	0	0.3315043440696814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_F1B71HTZ	0.30388273637068053	0	0	0.10427844793742885	0	0	0	0	0.2925837780659394	0	0	0	0	0	0	0	0.13431312530348072	0	0	0	0	0	0	0	0	0	0.07403419186539735
BS_JSMAT49K	0.25854301451826023	0	0	0	0	0.2781332445563618	0	0	0.16350274096884826	0.13605801431195727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06340981053484972	0
BS_9YPJANGX	0.41146279196587876	0.11899339056790086	0	0	0	0	0	0	0.31614413853457257	0	0	0	0	0	0	0	0	0	0.09459946039761365	0	0	0	0	0	0	0	0
BS_MW16Y7ME	0.17289492918427557	0	0	0	0	0.12231308999520119	0	0	0.08164065753380358	0.1011022331145219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07086624536383242	0.29176204437401515
BS_80078QDG	0	0	0	0.24091595107036207	0	0	0	0	0.7083416095018837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QMHND3QK	0.15344831113221677	0	0	0.16889051264058375	0	0	0	0	0.32483719053430843	0.15037507557340565	0	0	0.06324220400735762	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_M4E4H6NG	0.4804741285919386	0	0	0	0	0	0	0	0	0.07713106706540518	0	0	0	0	0	0	0.24733917987465534	0	0	0	0	0.11445351982386219	0	0	0	0	0
BS_BS5X4H0Y	0.08826061400717039	0	0	0	0	0	0	0	0.31836925590162124	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07645310243695924	0	0	0.11547738934836445	0.3017836406877461
BS_W6B48DD5	0.20606961623860562	0	0	0	0	0	0	0	0.2277586858767337	0.16024415805453607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25094643440897646
BS_SYWRCE3Z	0.062305999000962814	0.1850602349270547	0	0.08731350505203442	0	0.09890166313874804	0	0	0.09474511142318442	0.08623798796271422	0	0	0	0	0	0	0	0	0	0.11558486240589495	0	0	0	0	0	0	0.22439427064510709
BS_NASADC3P	0.17013643794434216	0.15812794029107738	0	0.08763750957673755	0	0	0	0	0.3516503611168623	0	0	0	0	0	0	0.10712824237573387	0	0	0	0	0	0	0	0	0	0	0.07000695619597368
BS_FF73TT6D	0.14007126077088805	0.0627573032683623	0	0.32910532034159257	0	0	0	0	0	0.20984849617198836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06710410128587586	0.06292248469051201
BS_DC7XYYG8	0.11267193468311149	0	0	0.1504605232792994	0	0	0	0	0	0.20459325477451012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41016642439775347
BS_P0KQFXNC	0.24387588882825356	0.2073612814937278	0	0.11486804560383981	0	0	0	0	0.14799225555440562	0.06307608807809409	0	0	0	0	0	0	0.09058577598613672	0	0	0	0	0	0	0	0	0	0.08262986644831444
BS_Q0XBZP88	0.11380472200317127	0.25510274249651366	0	0.14146246060049736	0	0	0	0	0.18489578194378373	0.08092056201734263	0	0	0	0	0	0	0	0	0	0.17083243034201553	0	0	0	0	0	0	0
BS_6GV08HTE	0.19544957758299125	0	0	0	0	0.1818405228778006	0	0	0.3414792971522685	0	0	0	0	0	0	0	0.2341984466002006	0	0	0	0	0	0	0	0	0	0
BS_6VKKMM6M	0	0	0	0.11693747963005684	0.2764851446174477	0	0	0	0	0	0	0.09954161207042225	0	0	0	0	0	0	0	0.47695848586519524	0	0	0	0	0	0	0
BS_K89V7JNJ	0.17019013635548697	0	0	0.3454521959110897	0	0.07517967099361751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24404772382189596	0
BS_00TRPEQX	0	0	0	0	0	0	0	0	0	0	0	0	0.08492592188222627	0	0	0	0.39701296560032573	0	0	0	0	0.47039336962575085	0	0	0	0	0
BS_NHMPQ8Q1	0.3369312335167983	0	0	0	0	0	0	0	0.16047644083723206	0.11732783559637561	0	0	0	0	0	0	0.30514565537402605	0	0	0	0	0	0	0	0	0	0
BS_GWPJKM7G	0.2903194387720009	0.10772683698232162	0	0	0	0	0	0	0.3122626194209291	0	0	0	0	0	0	0	0	0	0.14310680046846072	0	0	0	0	0	0	0	0
BS_KP0YNTAK	0	0	0	0.10133463189730117	0.12719373226859707	0.11930529466150855	0	0	0.18939603955483833	0	0	0	0	0	0	0	0.12257566745043008	0	0.16070776125387043	0	0	0	0	0	0	0	0
BS_RCAZ62J7	0.12214078917908769	0	0	0.11508445860573446	0	0.2826587136503387	0	0	0.2206821518056996	0.0699884307327083	0	0.064970965252052093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_N8D9FH6M	0	0	0	0	0	0	0.07975653317149504	0	0	0.496688891790535	0	0	0	0	0	0	0	0.10731335694138931	0	0	0	0	0	0	0	0	0.276202807357641
BS_MWXDJFWW	0.10938363997595553	0.23098053078937072	0	0	0	0	0	0	0.23695032351039186	0.14540678249336447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19200512829124464	0
BS_FFD25TTK	0.15103168524696095	0	0	0	0	0	0	0	0	0.325152836171913	0	0	0	0	0	0	0	0.06902798944129365	0	0	0	0	0.09990513030589891	0	0	0.09351885183765174	0.2613635069962817
BS_QQP17PDQ	0.07674844770004602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5035888796841244	0	0	0	0	0.3111655552590542	0	0	0	0	0
BS_KVYCH9PB	0.25059334410871476	0.2612233833915433	0	0	0	0	0	0	0.2642300148066611	0	0	0	0	0	0	0	0.10239659650138044	0	0	0	0	0	0	0	0	0	0
BS_75VHXMZN	0.33741696682631556	0	0	0.06975470613997556	0	0	0	0	0.22838652001248302	0.10436187131650582	0	0	0	0	0	0	0.11675951809747918	0	0	0	0	0	0	0	0	0	0
BS_D09VWF8H	0.17213517550273089	0	0	0.09390348931021007	0	0.38189685810218627	0	0	0.08845341986373209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7GKF6M85	0	0.24541088532845678	0.08279313504964678	0	0	0	0	0	0.49609124149181116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_6DT506HY	0	0	0	0	0.26758736148709544	0	0	0	0	0	0	0	0	0	0	0.3044079184350269	0	0	0.17338275275154338	0	0.12245735974527686	0	0	0	0	0	0
BS_1RTE2KEX	0	0	0	0	0	0	0.43477129996307845	0	0	0	0	0	0	0	0	0.24951262126402826	0	0	0.22279167293847352	0	0	0	0	0	0	0	0
BS_E9ATGWME	0.14617856753252495	0	0.06612824842260105	0	0	0.4508512588567729	0	0	0.1397368962003849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10187844453934103	0
BS_N2JD3VX6	0.1397100769671748	0	0	0.08220317402168296	0	0	0	0	0.35288827709876813	0.1258845528321038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SWHQ8FDW	0	0	0	0.17181076269895978	0	0.32898910240838297	0	0.06712780707296574	0.14539948208664866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09381410788146465	0	0
BS_B4DY7ET3	0	0	0	0.18870136788319913	0	0	0.07307997779229403	0	0	0.3294476411087789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28728330646517414
BS_10HD18B8	0	0	0	0.20962686542345607	0	0.313393588588316	0.1372462753068774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13258182671502713	0
BS_VTTTQYQA	0.0761836228606342	0.17810716780822142	0	0	0.0954723058146015	0	0	0	0.2796910430738942	0	0	0	0	0	0	0	0	0	0.2054084461115034	0	0	0	0	0	0	0	0
BS_S0T3CQ97	0.8085471563195896	0	0	0	0	0	0.19145284368041035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_A9S5HT6P	0	0.27416368305184136	0	0.08421050067206384	0	0.18206907338984202	0.07819720785374251	0	0.21887885265430213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07359751986544193	0	0
BS_AWDQEKK1	0	0.2612118297313955	0	0	0	0	0.07420060199198455	0	0.32841385889496527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18365717342903537
BS_M16CDR44	0.4268394649249379	0	0	0	0	0	0	0	0.2755175939028377	0.19552855715126974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_2CQ6K2JW	0.29492775374517183	0	0	0.20474212194473487	0	0	0	0	0.23785667826380305	0.06865961205071584	0	0	0	0	0	0	0	0	0	0	0	0.06278780448754714	0	0	0	0	0
BS_JX1PK0VW	0.2336169176370252	0	0	0	0	0.1323447871275475	0	0	0.5366366795722093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_JHGFJR3D	0.15452341725607105	0	0	0.1216870810770873	0	0	0	0	0.24540790925234288	0.12487912788416372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08380264169695018	0.2196745461572818
BS_K3YT05M7	0.15621884704993688	0.20624659220962197	0	0.1893956863914996	0	0	0	0	0	0.18630614949746852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09093435666855917	0
BS_58X7SKJS	0.2768352207749893	0	0	0.21501853904481708	0	0	0	0	0	0.08891834578657942	0	0	0	0	0	0.06272116189905064	0.09550474465806655	0	0	0	0	0.06482776074750257	0	0	0.1766145490214833	0	0
BS_FHE6Z73G	0.31585086523986816	0	0	0	0	0	0	0	0.09012996266752143	0	0	0	0	0	0	0	0.15479974477001257	0	0	0.08854773220491233	0	0	0	0	0	0.07494927174855662	0.12519668953027502
BS_KY1CTGJ3	0	0	0	0.06071755622794314	0	0	0	0	0.2729289530910952	0	0	0	0.10452587638895901	0	0	0	0.3177684837563528	0	0	0	0	0.14695349246319533	0	0	0	0	0
BS_CXCKHP3Z	0.2588089940303834	0.12403352461957044	0	0	0	0.0600614891438689	0	0	0.2678413014925425	0.061433015975926646	0	0	0	0	0	0	0	0	0	0.10107447756918879	0	0	0	0	0	0	0.0664737553965384
BS_9N3B3HZB	0.4051593320848061	0	0	0	0	0	0	0	0.32863774177612715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_PDRNE606	0	0	0	0	0	0.5970114295839962	0	0	0.17183392594362204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0914613070016069	0	0	0.09451212948327398	0
BS_10AD3EFX	0.33514158506555664	0	0	0.16808960288502023	0	0	0	0	0	0.2430886458293852	0	0	0	0	0	0	0.1896934311304673	0	0	0	0	0	0	0	0	0	0
BS_7BNQBB26	0	0.21179439457987606	0	0	0	0.14378039557178107	0	0	0.33559957856117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07823919370484804	0.12407435759637932
BS_F5V8CWXT	0.42725804953428964	0	0	0.12815274621371459	0	0	0	0	0.3640587284889694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W3R2DQ86	0.18367275871874406	0	0	0	0	0	0	0	0.38283540246650055	0	0.08802742200300676	0	0	0	0.08749989156670127	0	0	0	0.23766538443837332	0	0	0	0	0	0	0	0
BS_R726FKHP	0.23177461510920597	0.08340658412478794	0	0.11729614322012653	0	0.060929317671116125	0	0	0.17483840400767328	0	0	0	0.10181929049497258	0	0	0	0	0	0	0	0	0	0	0	0	0.11254211938385031	0
BS_C2NH5FDT	0.1169971812908492	0.07444657501566902	0	0.15661362418921376	0	0	0	0	0.49767306900286773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_4PAE19ZC	0.12062799320666905	0	0	0.09245720884384113	0	0.14765095251320873	0	0	0.4991967830296646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_HZHEF797	0.20734371499061585	0	0	0.13087254535594797	0	0.08448553034783125	0	0	0.3689705111822361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_62XRDTM6	0.2655399814349214	0.17194439168307002	0	0	0	0	0	0	0.2994883322869539	0	0	0	0	0	0	0	0.17889334900559767	0	0	0	0	0	0	0	0	0	0
BS_GFS9JEE6	0.1772134807843757	0	0	0.18036445729263764	0	0.27400776580421726	0	0	0	0.07969079589656052	0	0	0	0.0639258295800855	0	0.06672428601827833	0	0	0	0	0	0	0	0	0	0.10593129386427631	0
BS_19EJ85F8	0.20402572622649	0	0	0.26414858104904265	0	0	0	0	0	0.2811769350041316	0	0	0	0	0	0	0	0.16222592423022786	0	0	0	0	0	0	0	0	0
BS_B9QP40ER	0.11314882538544944	0.08080442466773792	0	0.23340851466169799	0	0	0	0	0.3896357375706829	0	0	0	0.07835155654546994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QBZDQX7A	0.16929740159365175	0.2095638764370722	0	0	0	0	0	0	0.37717799100449523	0.09387311003415873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_41SWNWAG	0	0	0	0.09856867409843302	0	0.3692978086468333	0	0	0.18816331251151872	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0819241980237565	0	0	0.10198762221560341	0
BS_3BMGF6GN	0.06213431092772008	0	0	0.34746374650447187	0	0	0	0	0.17933700516119894	0.07833127002559713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20848096848093645
BS_8Q8N6AHW	0.3453754073585128	0	0	0.17094580981007795	0	0	0	0	0.30655222481202704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9G7ETYHR	0.3770070956930599	0.09979408278135599	0	0	0	0	0	0	0.2914017898263948	0	0	0	0	0	0	0.06902122292519122	0	0	0	0	0	0	0	0	0	0	0
BS_R94EDP5H	0.33058609062935496	0.12120956578050283	0	0	0	0	0	0	0.25581640349454116	0	0	0	0	0	0	0	0.062170052354681996	0	0	0	0	0	0	0	0	0.13797208852629514	0
BS_GTAJFTTR	0.3140620909756371	0.181267917741646	0	0.1132383808645533	0	0	0	0	0.24932551400513725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QYWGB52C	0.24953608109683875	0.13439579920707	0	0	0	0.07374148318060915	0	0	0.21833054651367856	0.08507366196781643	0	0	0	0	0	0	0.11803526977572722	0	0	0	0	0	0	0	0	0	0
BS_8SETK1J4	0.5625472005100451	0	0	0	0	0	0	0	0.2628479389190734	0	0	0	0.11520092134920551	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_K14VJ1E3	0.12380986863064328	0	0	0.20416345747409398	0	0.30048573945684076	0	0	0.13522004956434025	0	0	0	0	0	0	0	0	0	0	0.0818134511262938	0	0	0	0	0	0	0
BS_BZWM455T	0.16129423475976964	0	0	0.2677460079117633	0	0.08710149028751235	0	0	0	0.20889314516602742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2013040640219268	0
BS_3J4T2YYW	0.19084236268583163	0	0	0	0	0.26655259688562205	0	0	0	0.15175290677222603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17463700240351882	0
BS_AGAW7M7W	0.19289584467077178	0	0	0	0	0	0	0	0.23800858522376064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45421224372972935
BS_G2016BE5	0.22089920365399662	0	0	0.2372288595941284	0	0.17189297408260362	0	0	0	0.09715296569052204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12466984918800336	0
BS_E5B2YZJH	0.21799010399164057	0	0	0.401503864441736	0	0	0	0	0	0.07960807684689186	0	0	0	0	0	0	0.11222160564899175	0	0	0	0	0	0	0	0	0.0935661577082044	0
BS_CDKC1E2B	0	0.28656306875902676	0	0	0	0	0	0	0.3208330365940219	0.07774744294888093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12279269453280825	0
BS_P3KD5EQG	0.06516139988033694	0	0	0	0	0	0	0	0.13832730782842118	0	0	0	0	0	0	0	0.3349684961527881	0	0	0.25518569773796895	0	0.06812895380902695	0	0	0.09435722899469877	0	0
BS_F8K4VQMF	0.7118385024841958	0	0	0	0	0	0	0	0.252491360108041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_D3ZV6MMY	0.3244230173974726	0	0	0.22333338126367222	0	0.09423654211665516	0	0	0	0.06324897475173545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B558FJXC	0.15676338131936896	0	0	0.29564341574983416	0	0	0	0	0	0.22784369585370404	0	0	0	0	0	0	0.13592175989090843	0	0	0	0	0	0	0	0	0.17670437499956668	0
BS_7XZNDFV4	0.12911376606390473	0	0	0.2845578992204494	0	0	0	0	0	0.16340852352019059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28946546260484973
BS_P99S85CY	0.4493482418324393	0	0	0.12487783052979856	0	0	0	0	0.15356699532018206	0.12823577154310845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B94G701Q	0.1682799479055828	0	0	0.21779653205940244	0	0	0	0	0.0815463016665521	0.2504064332685454	0	0	0	0	0	0	0	0.07860355972335002	0	0	0	0	0	0	0	0	0.13595252759349197
BS_5TT6TT4K	0.14732662978500902	0	0	0.16009422945910035	0	0	0	0	0.175629793556547	0.15062819982457576	0	0	0	0	0	0	0.11902350617775892	0	0	0	0	0	0	0	0	0.15203978176396557	0
BS_KH0NFCWF	0.37366621092440716	0.06782051549593525	0	0.19125184490831446	0	0	0	0	0	0	0	0	0	0	0	0.07620293214335573	0	0	0	0	0	0	0	0	0	0.19278589502556523	0
BS_P3EVK3C2	0.19674461099229187	0.19650441897952456	0	0.21065148645775608	0	0.10206269960320052	0	0	0.0626384337544659	0	0	0	0	0	0	0	0.11953885371347422	0	0	0	0	0	0	0	0	0	0
BS_HM5N78GV	0.21454252200999233	0	0	0.09129617651319342	0	0.3654945890061573	0	0	0.10498491061613778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1647399563331674	0
BS_HZV4WDTB	0.347243968999007	0	0	0.35374681142850933	0	0	0	0	0	0.06804643706916373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13012412288071074	0
BS_MGY2V5N4	0.342710325986279	0.11619135211044924	0	0	0	0.09566293048049496	0	0	0.4106864539776281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_CFPWSZB5	0.270818856997423	0	0	0.14023086575122112	0	0	0	0	0.31550655166410246	0	0	0	0.07292762031845183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06440187540215894
BS_C3KDA5ZC	0	0	0	0	0	0	0	0	0.21542897811734305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0990609810499743	0	0.10210591249930667	0	0.4795038340451465
BS_H8E4K1DT	0.36198609611167326	0.08857065119744617	0	0.17104480910942657	0	0	0	0	0.1440627646853083	0	0	0	0	0	0	0	0	0	0	0.07177008569278996	0	0	0	0	0	0	0
BS_BD4RQ1G0	0.13244698872993135	0.26479447431510617	0	0.0688359780198396	0	0.08825709874923694	0	0	0.3523705682124442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_FXDY881S	0	0.20380818968849798	0	0.09255464976680199	0	0.135259561189909	0	0	0.2807269245350264	0.08441259264454277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_2Z9JQDPV	0.2388758525004049	0	0	0.23354252738305745	0	0	0	0.08895870344796611	0	0.0798835066570981	0	0	0	0	0	0	0.2715831051973578	0	0	0	0	0	0	0	0	0	0
BS_5BNV7MCF	0.12753161938960925	0	0	0	0	0	0	0	0.5711362323973717	0.09215576207756118	0	0.06348423996867505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066638627280634
BS_823V5X6Z	0.1995623501341915	0.1945378009109541	0	0	0	0	0	0	0.4127976740460366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09842046931793469	0
BS_MJJZJMTK	0.7104734951212812	0	0	0	0	0	0	0	0.22304054322913833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SSYNTXDC	0.135651270656266	0.17256456393014422	0	0	0	0.0860558686718967	0	0	0.39275338087409994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1572801243235364
BS_QHTDJG77	0.32230711814663854	0.12660592898419087	0	0	0	0	0	0	0.20723455114877973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11461476577091383
BS_32VQRFDS	0	0.317019311461212	0	0	0	0.17006179249508205	0	0	0.31747413605962366	0	0	0	0	0	0	0	0.07962353871385752	0	0	0	0	0	0	0	0	0	0
BS_BM95DGCQ	0	0.27960001279020513	0	0.14076510687723923	0	0	0	0	0	0.11397081107133306	0	0	0	0	0	0	0.10859959068168375	0	0	0	0	0	0	0	0	0	0.16244658725351416
BS_JGKRN7NA	0	0	0	0.16635624185467085	0	0	0	0	0.6110202281440271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_WJB33V17	0.4673115081695947	0.10520309660251523	0	0	0	0	0	0	0.30060474172510787	0.06558877353902559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_N8WXTFN4	0.11494806821604613	0	0	0.23096119747107324	0	0	0	0	0	0.15872965496138702	0	0	0	0	0	0	0	0	0	0	0	0	0.07732246056433453	0	0	0.39545432600090924	0
BS_5J5VH3X0	0.1262007092709957	0	0	0.30537554852693644	0	0.11055904575839802	0	0	0	0.09242883616669202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21528375473880096	0
BS_PP4WJBNR	0.2825926643199161	0	0	0	0	0.1406617709355919	0	0	0.34756487558978344	0	0	0	0	0	0	0	0.08836991827285397	0	0	0	0	0	0	0	0	0.06426916348259445	0
