Kids_First_Biospecimen_ID	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
BS_M7D3Q30Z	0.06636535409917708	0	0	0	0.22506832986148056	0	0	0.27937445098563596	0	0	0	0	0	0	0	0	0	0.20874769222211087	0	0	0	0	0	0	0	0	0	0	0	0.13297868251317455
BS_5BFNH9S6	0.1535606728563142	0	0.3627852811763139	0	0.13555152888939861	0	0	0.10124380782322391	0.10097065790997153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5CR48ZM7	0.09234769241182308	0	0	0	0.3684210816810959	0	0	0.13171460290015083	0	0	0	0	0	0	0.08093119481802546	0.1616384477039054	0	0.07488271341694956	0	0	0	0	0	0	0	0	0	0	0	0
BS_5PEA35TB	0.11432981955160698	0	0.23702350121145302	0	0	0	0	0.3066337549615101	0	0	0	0	0	0	0	0.1152564716084869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5DXK26YF	0.1127753954911855	0	0.14315779465853853	0	0.29673287131092235	0	0	0.16680431944705884	0	0	0	0	0	0	0	0	0	0.07191488277071692	0	0	0	0	0	0	0	0	0	0	0	0
BS_64P50TAP	0.1177303361659448	0	0.08863233139347731	0	0.309922840086769	0	0	0.22065348147300806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06196184870785315	0	0	0	0	0	0
BS_M0N8YXTA	0	0	0	0	0.29535365939747016	0	0	0.3417161120857113	0	0	0	0	0	0	0	0	0	0.14434979649714616	0	0	0	0	0	0	0	0	0	0	0	0
BS_5QFRPR61	0	0	0.13244332702364062	0	0.21033836049288912	0.11967458233727368	0	0.14073349206948357	0	0	0	0	0	0	0	0.08751695483637852	0	0.15377069449481465	0	0	0	0	0	0	0	0	0	0	0	0.08873334039571748
BS_MA4DE9P2	0	0	0	0	0.09992696277444742	0	0	0.31635364741018124	0.07558484390120676	0	0	0	0	0	0	0	0	0.3496192007355539	0	0	0	0	0	0	0	0	0	0	0	0.06138384667584136
BS_69KVWAWK	0	0	0	0	0.4905604672666218	0.15572827294740818	0	0.15133977512825286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06488530113352717	0	0	0	0	0
BS_6AENZKKA	0	0	0	0	0.26180642747653576	0.06191211362065298	0	0.26274325498135476	0	0	0	0	0	0	0	0	0	0.24008741544882795	0	0	0	0	0	0	0	0	0	0	0	0
BS_6FA0NNF1	0	0	0	0.23877496401478027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4852466108773951	0	0	0	0	0	0.07936761414552222	0	0	0	0	0	0.1172181474821025
BS_6K2SSJ77	0	0	0.09991466941031875	0	0.2438149358260074	0	0	0.14800704772534604	0	0	0	0	0	0.08595262998966377	0	0	0	0.27731185400220487	0	0	0	0	0	0	0	0	0	0	0	0
BS_KXRFQF5N	0	0	0.20806898318554617	0	0.13764544779941237	0.09101067788180953	0	0.22069288176712967	0	0	0	0	0	0	0	0	0	0.13787573659158367	0	0.0671213830428558	0	0	0	0	0	0	0	0	0	0
BS_MJ2H7ZT3	0.09313718502578817	0	0.09291641066639546	0	0.2629604750858037	0	0	0.3457540798132522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08317827707195224
BS_MCCJ3EMF	0.08412769415180932	0	0.10429642337194164	0.1510861221072428	0	0	0	0.23771297954116025	0.06016841329414138	0	0	0	0	0	0	0	0	0.17415269008678416	0	0.06131184981687584	0	0	0	0	0	0	0	0	0	0
BS_6KH6CXMH	0	0	0.16096784919667112	0	0.28697444537336936	0	0	0.19893371871643023	0	0	0	0	0	0	0	0	0	0.15739777741048383	0	0	0	0	0	0	0	0	0	0	0	0
BS_6S50RDHT	0	0	0.10115012970059893	0	0.3174083525477756	0	0	0.2512606379694794	0	0	0	0	0	0	0	0	0	0.07337522507726955	0.08730741515984973	0	0	0	0	0.08240589099558229	0	0	0	0	0	0
BS_75HW641M	0.08002131430273406	0	0.1426429018561044	0	0.4446079751906248	0	0	0.10723201850634306	0	0	0	0.06673746991963672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7BJQNVK8	0	0	0.1792953621259138	0	0	0	0	0.13684224687382399	0	0	0	0.11999900201935956	0	0.12645886512115312	0	0	0	0.1885678905328919	0	0	0	0	0	0	0	0	0	0	0	0
BS_76SQJSHP	0	0	0	0.1454545427834075	0.2037154024532882	0	0	0.11544064168047725	0	0	0	0	0	0	0	0	0	0.34597505232082204	0	0	0	0	0	0.10910224944755731	0	0	0	0	0	0
BS_MMBWD5VD	0.20928843669691594	0	0	0	0.33767073285853577	0	0	0	0	0	0	0	0	0	0	0.3356184188815789	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7HRQNWJY	0	0	0	0.21071834943203646	0	0	0	0	0.06905467502292043	0	0	0	0	0.06357742741361351	0	0	0	0.5490714984388771	0	0	0	0	0	0.07889304265485701	0	0	0	0	0	0
BS_7MXT22QP	0.11755007654303919	0	0.07191110481272742	0	0.4440408327081154	0	0	0.22183740519042247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7NXB23C9	0	0	0	0	0.2944610979161885	0	0	0.41141155913415456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7S8KSFRC	0.08376393570190822	0	0	0	0.40554440463058394	0	0	0.19777030703267282	0.08208843192155361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7W42FH5A	0	0	0.16450804944528896	0.10674467614210266	0	0	0	0.29040131020522086	0	0	0	0	0	0	0	0	0	0.2784868146035013	0	0	0	0	0	0	0	0	0	0	0	0
BS_7ZT919XN	0.08507221175283158	0	0.19843378185701327	0	0.33849407188805963	0	0	0.22019221599245103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_808H2FQN	0.0894905822017742	0	0	0	0.3976682897155695	0	0	0.3398472520597344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_89V49XKJ	0	0	0.17909681580739018	0.0626348015104758	0.3580517050205271	0	0	0.18175790597065739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_MQ6RKJCD	0.10441826337462824	0	0.09993824340484941	0	0.592476518794162	0	0	0.12427645641781096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_MMCZHZE6	0.0997998458952915	0	0.20102214767141882	0	0	0	0	0.14878111127139765	0	0	0	0	0	0	0	0	0	0.2631706730008065	0	0	0	0	0	0	0	0	0	0	0	0.07677184966769007
BS_MYVQ8YDT	0	0	0.2677662922208992	0.075920846488009	0	0	0	0.1901993558878109	0	0	0	0	0	0	0	0	0	0.16962820732970946	0	0	0	0	0	0	0	0	0	0	0	0.12106072293708293
BS_MTQ7F28J	0	0	0.08906356762797295	0	0.21379421907297974	0	0	0.2688697699781327	0	0	0	0	0	0	0	0	0	0.29123642652374565	0	0	0	0	0	0	0	0	0	0	0	0
BS_8C5QG3GE	0	0	0.08602850473782916	0	0	0	0	0.2604742565121577	0	0	0	0	0	0	0	0	0	0.401269338335985	0	0	0	0	0	0	0	0	0	0	0	0
BS_8DB19DYW	0	0	0.17633472120236654	0.09242354217855625	0	0	0	0.16350498471479788	0	0	0	0	0	0	0	0	0	0.2625205197401389	0	0	0	0	0	0.0649522828374682	0	0	0	0	0	0.1152214887638958
BS_8D7YYP13	0.11419876213762378	0	0.07610307137412353	0.09134168703673516	0.25511823708478576	0	0	0.26889263399865865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06327973339202228
BS_8FYZMP93	0	0	0.11642223926671683	0	0	0	0	0.3696345965620694	0	0	0	0	0	0	0	0	0	0.29922094282448636	0	0	0	0	0	0	0	0	0	0	0	0
BS_8JTH2X5Z	0.06630157902648609	0	0	0	0.3935971292616117	0	0	0.10431942998745058	0	0	0	0	0	0	0	0	0	0.23734864365444258	0	0	0	0	0	0.12899043466405744	0	0	0	0	0	0
BS_NB0ESCXK	0	0	0.2744616092331618	0	0	0	0	0.18566491727165482	0	0	0	0	0	0	0	0	0	0.2847043702464948	0	0	0	0	0	0	0	0	0	0	0	0.08029711307317768
BS_8MJNDM75	0	0	0.18327684818897444	0.10117716146182391	0	0	0	0.37086470247527487	0	0	0	0	0	0	0	0	0	0.10677334349032656	0	0	0	0	0	0	0	0	0	0	0	0.09141488358510827
BS_8S0EDFTP	0.06481258378334685	0	0	0	0.35866124294547946	0	0	0.1617874460345216	0	0	0	0	0	0	0	0	0	0.11923590848184719	0	0	0	0	0	0	0.07074249696939613	0	0	0	0	0
BS_8XDZQKSD	0	0	0	0	0.20311467694981222	0	0	0.06441375095602186	0	0	0	0	0	0	0	0	0	0.6235690484583404	0	0	0	0	0	0	0	0	0	0	0	0
BS_MW0JYGG1	0	0	0	0	0.06967772706372281	0.07979983314781358	0	0.3066297199053085	0	0	0	0	0	0	0	0.0863844053641367	0	0.3154574025948312	0	0	0	0	0	0	0	0	0	0	0	0
BS_NGBKDYFB	0.11971601887656784	0	0	0	0.23940872315466538	0	0	0.1419248396830835	0.0633885800603927	0	0	0	0	0	0	0.10706794982272788	0	0.178147919249852	0	0	0	0	0	0	0	0	0	0	0	0
BS_NK1FJNRG	0	0	0.2048683867329611	0	0.23134681239583474	0	0	0.20483148414887126	0	0	0	0	0	0	0	0	0	0.1556959783828161	0	0	0	0	0	0	0	0	0	0	0	0.07549942226622462
BS_NQN1P6QY	0	0	0.27123858620622376	0	0.1511902630902055	0	0	0.21003594388431052	0	0	0	0	0	0	0	0	0	0.12633750220060333	0	0	0	0	0	0	0	0	0	0	0	0.06596445875520875
BS_NNH2A86D	0	0	0.16664981580653537	0.08248157250573086	0.18140178075408764	0	0	0.21184187158372839	0	0	0	0	0	0	0	0	0	0.12766107453812878	0	0	0	0	0	0	0	0	0	0	0	0.09748053442112156
BS_NV00B2Y5	0.17168421316460789	0	0	0	0.47918907391967996	0	0	0.142694412565947	0	0	0	0	0	0	0	0.06290780486628002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_NV9ZB445	0	0	0	0.06250709476987566	0.35457103993511596	0	0	0.07815811644253814	0	0	0	0	0	0	0	0	0	0.23611264723837147	0	0	0	0	0	0	0	0	0	0	0	0
BS_NVJJJ7MT	0	0	0.5250404978326089	0	0	0	0	0	0.0954003892655178	0	0	0	0	0	0	0	0	0.0662407591683003	0	0	0	0	0	0	0	0	0	0	0	0.14886667877897314
BS_NX91DYXQ	0	0	0	0.4585284030943916	0	0	0	0	0	0	0	0	0	0.07293836049038621	0	0	0	0.4027267766716909	0	0	0	0	0	0	0	0	0	0	0	0
BS_P0BHM8S1	0	0	0.18720051080233158	0	0.18174476824770058	0	0	0.28265909874105033	0	0	0	0	0	0	0	0	0	0.26604302902945304	0	0	0	0	0	0	0	0	0	0	0	0
BS_NWCPQC60	0.12862984244042777	0	0	0	0.384344778445391	0	0	0.16243239051052596	0.08362335259710924	0	0	0	0	0	0	0	0	0	0.1290433787659471	0	0	0	0	0	0	0	0	0	0	0
BS_P5VHEN5Q	0.09005690449319895	0	0.1546245981853481	0	0.37021018997392247	0	0	0.15968735410020352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09637911715192089	0	0	0	0	0
BS_P4C0QJ9K	0	0	0.11706782529423782	0	0.3654853363483969	0	0	0.1637932759142129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10935065783229422
BS_P69A72G2	0	0	0	0	0.11055791342712581	0	0	0.2667471810584044	0	0	0	0	0	0	0	0	0	0.29070414584431803	0	0	0	0	0	0	0	0	0	0	0	0.09461052541891848
BS_P6FPBJM8	0	0	0	0	0	0	0	0.13638463047132238	0	0	0	0	0	0	0	0	0	0.756680452857593	0	0	0	0	0	0	0	0	0	0	0	0
BS_P8X3GAEP	0.124421550894006	0	0.14490961198055533	0	0.3515817390782286	0	0	0.2048578218482682	0.10211829622660977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_P9FWPEYY	0.0661245065340638	0	0	0	0.5392430152183998	0	0	0.14409130454474867	0	0	0	0	0	0	0	0	0	0.13208664841551976	0	0	0	0	0	0	0	0	0	0	0	0
BS_PDWEETXG	0.10323625031468266	0	0	0	0.25136163563758807	0	0	0.2745888009279834	0	0	0	0	0	0	0	0	0	0.09659583907464135	0	0	0	0	0	0.066474116178182	0	0	0	0	0	0
BS_PGBR1H2A	0	0	0.1338223166674903	0	0.15674432498662982	0	0	0.1319470973839278	0	0	0	0	0	0	0	0	0	0.31878472764939103	0	0	0	0	0	0	0	0	0	0	0	0.0797726700502272
BS_PNF2SHN9	0	0	0	0.3404249793188234	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5171237683488417	0	0.07855679087467372	0	0	0	0	0	0	0	0	0	0
BS_PKHXM1NB	0	0	0.20278248472081525	0	0	0	0	0.15546020795491433	0.08119835088880699	0	0	0	0	0	0	0	0	0.41056385426198055	0	0	0	0	0	0	0	0	0	0	0	0.06506970071436642
BS_PQFKEKEW	0	0	0	0.0946143606348481	0	0.06120144497604264	0	0.28812790170710667	0.06510158757461043	0	0	0	0	0	0	0	0	0.22747865781551774	0	0	0	0	0	0	0	0	0	0	0.06646546296825277	0.07929351548906781
BS_PS8TB6Z0	0	0	0.30824507753815217	0.1407843869963347	0	0	0	0	0.06538609858471281	0	0	0	0	0	0	0	0	0.08783508972558181	0	0	0	0	0	0	0	0	0	0	0	0.17827605878529665
BS_PWXXZMSR	0	0	0.17479997669752895	0	0	0.1579078004062261	0	0.21793847952211398	0.06408330642341645	0	0	0.10171901052718405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14736562210804474
BS_Q4PTDFKS	0	0	0	0.06896129619595816	0	0	0	0.25474882002715715	0.06593182950098654	0	0	0	0	0	0.07451582539561319	0	0	0.3489218642433188	0	0	0	0	0	0	0	0	0	0	0	0
BS_QCP0VAZ7	0.10006587456385052	0	0	0	0.3357257633348097	0	0	0.2946915529620722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06753661124100846	0	0	0	0	0.06615963099879
BS_QDMDQ3E3	0.11888251899825475	0	0.09120059216633088	0	0.18750006698281016	0	0	0.3105279821202845	0.07993840744970754	0	0	0	0	0	0	0	0	0.06606987253696006	0	0	0	0	0	0	0	0	0	0	0	0
BS_QDRHQSPZ	0.08635307062122337	0	0	0	0	0	0	0.28772525446926145	0	0	0	0	0	0	0	0	0	0.4577923184924125	0	0	0	0	0	0	0	0	0	0	0	0
BS_QEKBZRMD	0.12485411077520359	0	0.08227069182274764	0	0.17627032023631634	0	0	0.11850848553785433	0	0	0	0	0	0	0	0	0	0.10110380100867151	0	0	0	0	0	0	0	0	0	0	0.20947532319927165	0
BS_QKTJ4QY9	0.08399374600477025	0	0	0	0.18130466207720905	0	0	0.4108838595157199	0.14704563061540316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QNQDTDCS	0	0	0	0.3005205464689414	0	0	0	0.151541235558731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5479382179723277	0
BS_QWC51APP	0	0	0.1726762359909718	0	0.09165959111563173	0	0	0.3298873964486241	0	0	0	0	0	0	0	0	0	0.19775834419462834	0	0	0	0	0	0	0	0	0	0	0	0.0765739810573568
BS_QSTNH2MJ	0	0	0	0	0.1751303093971029	0	0	0.1545369910660694	0.12035138140622115	0	0	0	0	0	0	0	0	0.3083579399212929	0	0	0	0	0	0	0	0	0	0	0	0
BS_QWX24M4X	0	0	0.08146908785304427	0.11711158119744282	0	0	0	0.38739492803122394	0.10953742695936453	0	0	0	0	0	0	0	0	0.06094791531673564	0	0	0	0	0	0	0	0	0	0	0	0.0840128621638008
BS_QXZZY4SJ	0	0	0	0	0.3297461828772986	0	0	0.07304338924510544	0.14085656895519963	0	0	0	0	0	0	0	0	0.39133612780000204	0	0	0	0	0	0	0	0	0	0	0	0
BS_QZAV7XVF	0	0	0	0.17406447068457329	0.20673014747501453	0	0	0	0	0	0	0	0	0	0	0	0	0.3825970972031534	0	0	0	0	0	0.09949988666856574	0	0	0	0	0	0
BS_R0WH31Q0	0	0	0.15757165183479052	0	0	0	0	0.30085346784094086	0.08147674650329395	0	0	0	0	0	0	0	0	0.17792117510867778	0	0	0	0	0	0	0	0	0	0	0	0
BS_R13WNSAR	0.061165582481368684	0	0	0	0.27924812209750755	0	0	0.11039234481281252	0.06198050968856746	0	0	0	0	0	0	0	0	0.35229020003102	0	0	0	0	0	0	0	0	0	0	0	0
BS_R2G2TPBV	0	0	0.24419273258967814	0.07102756353571489	0	0	0	0.3362394744047724	0	0	0	0	0	0	0	0	0	0.15737532444409633	0	0	0	0	0	0	0	0	0	0	0	0.11522051384247403
BS_92YFTG9R	0.08146171916678055	0	0.06702612405234845	0.14220601476648234	0.16537624142545587	0	0	0.1190204065316426	0	0	0	0.06921692289615104	0	0	0	0	0	0.2496946391371615	0	0	0	0	0	0	0	0	0	0	0	0
BS_8ZFK0D8Z	0	0	0	0.4370795913808334	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5629204086191667	0	0	0	0	0	0	0	0	0	0	0	0
BS_95PV1RRY	0.14235452378019905	0	0.0983830192683594	0	0.470852022760749	0	0	0.1652907467981054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9BZBCZHK	0	0	0	0	0.11508951856965959	0	0	0.20144608274271572	0	0	0	0	0	0.10466806830005568	0	0	0	0.3974396676910274	0	0	0	0	0	0	0	0	0	0	0	0
BS_9CPZ5R1T	0	0	0.211092427662536	0	0.44821782175495295	0	0	0	0	0	0	0.06352942464471137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11599460837882403
BS_9G2RB0V8	0	0	0.2231996989350529	0	0	0	0	0.3765730408175567	0	0	0	0	0	0	0	0	0	0.1808492921003098	0	0	0	0	0	0	0	0	0	0	0	0
BS_9ND96NYZ	0.16037332141277774	0	0.2597158413615351	0	0.25231286111915596	0	0	0.0693830091846634	0.08039171812734643	0	0	0.06228407955488212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0718123862389908
BS_9PRG9CJC	0	0	0.22310331893527222	0.08053732150858717	0	0	0	0.25308694030739015	0	0	0	0	0	0	0	0	0	0.15780985106450132	0	0	0	0	0	0	0	0	0	0	0	0.11116150646709327
BS_9PEJSEZG	0	0	0	0	0	0	0	0.10798426343750334	0	0	0	0	0	0.07913286437905112	0	0	0	0.6964971152976029	0	0	0	0	0	0	0	0	0	0	0	0
BS_9YMT5HB4	0.08724791067870451	0	0	0	0.5027538044783194	0	0	0.09569217665415798	0.1226306410016638	0	0	0	0	0	0	0	0	0.08982663652937618	0	0	0	0	0	0	0	0	0	0	0	0.07174244307972814
BS_A2Z4DDQS	0.16699220495630981	0	0	0	0.13565169477380815	0	0	0.21220522338298908	0	0	0	0	0	0	0	0.12274748008351477	0	0.19705965317276616	0	0	0	0	0	0.07358730263360326	0	0	0	0	0	0
BS_9ZDR2H7D	0.16675353665252107	0	0.12134701149060431	0	0.30323937746699614	0	0	0.1306365981154235	0	0	0	0	0	0	0	0	0	0.08671510986303278	0	0	0	0	0	0	0	0	0	0	0	0
BS_A11S37GE	0.09208890780484978	0	0.2852877104924902	0	0	0	0	0.18524587643029353	0	0	0	0.09899516603661931	0	0	0	0	0	0.12680728644203382	0	0	0	0	0	0	0	0	0	0	0	0.07296358514997753
BS_A3K94FCY	0.11694317091274492	0	0	0	0.33891528680041605	0	0	0.18306025132275924	0	0	0	0	0	0	0	0	0	0.14994065546742572	0	0	0	0	0	0	0	0	0	0	0	0
BS_A527Y2QF	0.09723169756778106	0	0.10892933938927807	0	0.10161077699883177	0	0	0.22412937572629688	0	0	0	0	0	0	0	0	0	0.22950983729578495	0	0	0	0	0	0	0	0	0	0	0	0.07846321316278172
BS_ABZC437A	0	0	0	0	0.5678583155461288	0	0	0.15928398402623326	0	0	0	0	0	0	0	0	0	0.1272516793992498	0	0	0	0	0	0	0	0	0	0	0	0
BS_A5AQFAFA	0	0	0	0	0	0	0	0.3472687861132889	0	0	0	0	0	0	0	0	0	0.39971302705204753	0	0	0	0	0	0	0	0	0	0	0	0.06540782261751399
BS_ACCE0MEA	0	0	0.20103571517743324	0	0	0	0	0.11800815918174233	0	0	0	0	0	0	0	0	0	0.4666815561755223	0	0	0	0	0	0	0	0	0	0	0	0
BS_ACDQRWMY	0.06193616575087888	0	0	0	0.4060367145335133	0	0	0.06885668562707213	0	0	0	0	0	0	0	0	0	0.21350786607624944	0	0	0	0	0	0	0	0	0	0	0.0768105292227587	0.06072642797538857
BS_AE718N55	0.1253687605168358	0	0	0	0	0	0	0.28949291435751184	0	0	0	0	0	0	0	0	0	0.3588184037652424	0	0	0	0	0	0	0	0	0	0	0	0.10729158550760538
BS_APY3G22J	0.1583063927957523	0	0	0	0.45247024811542774	0	0	0.12420746542485574	0.08612024219274701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06705523314358394
BS_B2RYV4GG	0	0	0.2806982777398169	0.10885508304749558	0	0	0	0.15418281262334294	0.07527588940134751	0	0	0	0	0	0	0	0	0.1735612043086056	0	0	0	0	0	0	0	0	0	0	0	0.15295530947691258
BS_AZ6KVKC4	0.17849386352584048	0	0.09057664083639529	0	0.16364454202012313	0	0	0.30453223193882956	0	0	0	0	0	0	0	0	0	0.1308431164855857	0	0	0	0	0	0	0	0	0	0	0	0
BS_B4GBBM0J	0.14486878087371205	0	0	0	0.36292206511989394	0	0	0.16097158154828115	0	0	0	0	0	0	0	0.1266855263722449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B6E0477K	0.09651718130986152	0	0.2316953269125448	0	0.3815219622504014	0	0	0.19512895392977245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B80Z459E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BS_B95NMCYN	0.09881757380991905	0	0	0.06029381369137511	0.36224174491917954	0	0	0.26239633332697776	0	0	0	0	0	0	0	0	0	0.07816132899669338	0	0	0	0	0	0	0	0	0	0	0	0
BS_B5MDTA3Q	0.10257519202297478	0	0	0	0.37482746269017275	0	0	0.2806512083281115	0.060789148754544706	0	0	0	0	0	0	0	0	0.0781028716475469	0	0	0	0	0	0	0	0	0	0	0	0
BS_BBK329W5	0	0	0	0.11351266750729344	0	0	0	0.215515716410023	0.07128800475341719	0	0	0	0	0	0	0	0	0.24839012962594212	0	0	0	0	0	0	0	0	0	0	0	0.09161923106032495
BS_BF83XX7P	0	0	0	0	0	0	0	0	0.061515898928849	0	0	0	0	0	0	0	0	0.5242323877621194	0	0	0	0	0	0.18622183556708358	0	0	0	0	0	0.18250635212891406
BS_BHKAK446	0	0	0	0	0	0	0	0.23971058724474484	0	0	0	0	0	0.09716910030191718	0	0	0	0.4625526370797007	0	0	0	0	0	0	0	0	0	0	0	0
BS_BJCTR4C8	0	0	0	0.12656616608978608	0	0	0	0.23070482227665726	0	0	0	0	0	0	0	0	0	0.3152452724828937	0	0	0	0	0	0	0	0	0	0	0	0.07033993417024652
BS_BTRGQHM4	0.15538774343065068	0	0.23373876176289646	0	0.27296429819506135	0	0	0	0	0	0	0.09965127727715173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_RA5HNMDP	0.1431842805967186	0	0	0	0	0	0	0.22370094610495594	0	0	0	0	0	0	0	0.07755985125775251	0	0.4666431331449365	0	0	0	0	0	0	0	0	0	0	0	0
BS_R66Z3ENM	0	0.06121503144737716	0	0.06475003987353778	0.20560780078774538	0.11290986345286264	0	0.24082686189305957	0	0	0	0	0	0	0	0.10022851351845181	0	0	0	0	0	0	0	0.08792313954146026	0	0	0	0	0	0
BS_RQZZ6T97	0.10837133272010613	0	0	0	0.37068174750807376	0	0	0.2077739013291047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15227100456442877	0	0	0	0	0
BS_RFEDCJTP	0	0	0	0.20378746250193522	0	0	0	0	0.11372402354279877	0	0	0	0	0	0.0649889515036212	0	0	0.4244817821247202	0	0	0	0	0	0	0	0	0	0	0	0
BS_RR3T675W	0	0	0	0.06979268157733824	0	0	0	0.3197827025457128	0	0	0	0	0	0	0	0	0	0.41900873746450373	0	0	0	0	0	0	0	0	0	0	0	0
BS_S0T1WT6R	0.06569179871501993	0	0	0.07672488815410927	0	0	0	0.24954934745218108	0	0	0	0	0	0	0	0.08279537854582024	0	0.35072232488451155	0	0	0	0	0	0	0	0	0	0	0	0
BS_S4R97RNZ	0.07365418996242644	0	0	0.06849699302164036	0.23490778917365537	0	0	0.2861661854230877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11064067023181832
BS_S8Q6R8MX	0.06044292926370823	0	0	0.16906129132535577	0.32229455957329156	0	0	0.2119456549691112	0	0	0	0	0	0	0.08000103142299889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07905915627164707
BS_SFQWVZ4N	0	0	0	0.3359831974953462	0.08975865559481484	0	0	0.09080701914179713	0.06717865777036697	0	0	0	0	0	0	0	0	0.31434295196177325	0	0	0	0	0	0	0	0	0	0	0	0
BS_S8STY9B1	0	0	0.2791443886654852	0.07444282899138668	0	0	0	0.2863046059753891	0	0	0	0	0	0	0	0	0	0.17876384667694578	0	0	0	0	0	0	0	0	0	0	0	0.09641255222624007
BS_SGRCCAVT	0	0	0	0	0.21249357026722074	0	0	0.4859983069627385	0.06277657429212308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SMJRCVQB	0	0	0.2015583338250056	0	0.18977084895402893	0.07548153438239824	0	0.2659885663862468	0	0	0.06088998561853951	0	0	0	0	0	0	0.08471134228622577	0	0	0	0	0	0	0	0	0	0	0	0
BS_SPGHWHXY	0.0686027005350261	0	0.11755561698029819	0	0.3839816541385467	0	0	0.17079041579423368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07689030704007593
BS_SSHQFYA8	0.15082762943798297	0	0.09318166713168703	0	0.3147353614686644	0	0	0.3138041945245566	0.062056434468285473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SSS5J8P5	0	0	0	0	0.2762481769839953	0.07458601368925401	0	0.12959106678278884	0	0	0	0	0	0	0	0	0	0.22447834859466648	0	0.06662330010985304	0	0	0	0.06515012772815183	0	0	0	0	0	0
BS_STK02B14	0.10123310779619803	0	0.0911208142629092	0	0.24716758718368942	0	0	0.1438629947191011	0	0	0	0	0	0	0	0.0727669513641409	0	0.26274963647012334	0	0	0	0	0	0	0	0	0	0	0	0
BS_SXVVN52M	0.08654734239729978	0	0	0	0.46537825573302627	0	0	0.16310259058854853	0	0	0	0	0	0	0	0	0	0.10312679738441038	0	0	0	0	0	0.06052923350004806	0	0	0	0	0	0
BS_SY6CCX4G	0.09903140027999834	0	0	0	0.1012243140045371	0	0	0.24356159667413005	0	0	0	0	0	0	0	0	0	0.39128952609305573	0	0	0	0	0	0	0	0	0	0	0	0
