Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
BS_G3NN392N	-0.7472632367297679	-0.32955186402871595	-2.5634362555326407	-1.294797404838975	-0.3705240972501435
BS_G3RJTBZD	-0.7407686659235359	-0.0023085998369458205	-0.5960716800104254	-0.08197793875293262	-0.3241874521729855
BS_G5NHSFD4	1.8673689774309734	-1.522548058699785	1.07564781980705	1.5411981043598708	-0.055557580332481156
BS_G8TXTX0H	-0.7472632367297679	1.51661161299861	1.0571823717474558	-0.9153536815395179	-0.5002600546934031
BS_G97WTXW8	1.6841784363597738	-0.7414657182533512	1.0848041224645741	1.2963750736613133	-0.6219987307527461
BS_GF8MHY11	-0.7472632367297679	0.9714905043530403	-1.3805884471335	-0.56764157225710965	-0.6219987307527461
BS_GG9W3J9Y	1.6680891294302274	-1.7082905284576246	-0.13793089753082222	1.8693062092354797	-0.5688133726062821
BS_GGXGNP9S	-0.7472632367297679	0.966462981427722	0.15282936106439016	0.4427261213652606	-0.29394628746806445
BS_GJ1AJVVV	-0.7216639172293717	-1.1776337794959946	-1.3190685488966247	-1.2978541783145712	-0.46693860343893767
BS_GNY82SA4	-0.7472632367297679	-0.7523500299596906	-1.3147602524241944	-1.2826963659594752	-0.6219987307527461
BS_GW0GKWMS	-0.7472632367297679	0.5214206108351539	0.007993403175740947	0.04731639279614476	-0.14992488768866186
BS_GWHYM3R4	-0.7407686659235359	-0.19529187633870362	-1.8479715871246265	-0.7358214864106948	-0.27901419393194343
BS_GWSJ4Z9H	0.39783425882531337	1.076018874554065	1.0797235208923908	-0.11166960670174457	-0.46693860343893767
BS_GXTFW99H	-0.7154179463045586	-1.7521743841501678	-0.7027021381683468	0.1393207339835514	-0.6219987307527461
BS_H0QWRJE2	-0.7472632367297679	-1.7471244619314612	-1.5501136794419987	-0.9027465476426184	-0.46693860343893767
BS_H1XPVS9A	1.4900839888686483	0.37154013519160917	-0.017423238422491178	-1.4735730677274788	-0.45050646234234465
BS_H1ZS5FMZ	0.974780412373744	0.4476717837758485	-0.3166890018805271	0.11260052783829295	-0.29394628746806445
BS_H5VQJR7X	-0.7472632367297679	0.2907065243584858	-0.5932826829506651	-0.7722516976594359	-0.5514286292049504
BS_H97S5SQN	-0.7092311797864053	1.2371792165545563	1.9661563311273873	1.7760290153979452	-0.3705240972501435
BS_H9JYKFTV	1.2512932552663236	-0.4420132361902548	0.14748614779480151	-0.3908456955033383	-0.5002600546934031
BS_HDHXX8Q7	-0.7472632367297679	0.9156588838559416	-0.20273160152297376	-0.18423893047519949	-0.45050646234234465
BS_HDPCQETG	0.29797265805561496	-1.112715156418858	-0.6129047365239919	-0.12204546618658964	-0.6040950313478441
BS_HE0WJRW6	2.0100605050696965	-1.7624134346666889	0.7769152448389741	0.5834613734962351	-0.5863677259379436
BS_HFZPE6ZA	-0.7472632367297679	-1.805358665080293	-3.55801227671843	-0.1977466233269574	-0.6219987307527461
BS_HJRTC9JQ	0.37601818993818154	0.21363621449700465	-0.7882058085429666	-0.5206050312632721	-0.41808564026055284
BS_HKZZ9XW5	-0.7472632367297679	1.063819628556862	1.6979564456712168	0.2854484958197997	-0.5171550797126035
BS_HMJD6DTA	2.092832144699627	-1.7943085496001123	1.0797235208923908	-0.47143884460556373	-0.6219987307527461
BS_HRJ9145M	1.0749276903548173	-1.5501098383622962	-2.0163816993771193	-0.4290982265054514	-0.3241874521729855
BS_HWGWYCY7	1.4546060335076874	-1.7781331388758377	0.07081804265566981	0.20862756015721184	-0.6219987307527461
BS_HZ9AYDCQ	-0.7279702366337966	0.6041516160125027	0.23098087284657626	2.579551949195585	0.8530368130738665
BS_J4JY2F3H	-0.7343380820768938	0.4978142853265792	-0.535770267953328	-0.9739526423690138	-0.41808564026055284
BS_J9CBGP57	-0.07523169254998054	0.45130194446090155	0.6788200505229095	0.8962283597868244	-0.09539626188401143
BS_JB43XBCQ	-0.7472632367297679	0.9255280057133352	0.8787524656714794	-0.9526185287113845	-0.4342230304441149
BS_JDSNFYQ0	-0.7472632367297679	-0.5651985202292721	-1.3104631029149862	-0.8074480514800355	-0.6219987307527461
BS_JJVH7WR0	1.9942062550861965	-1.3076125228642084	0.642143697331815	0.3619833584045032	-0.46693860343893767
BS_JMD386Z2	1.3071685655043965	-0.7890401268939424	-0.0674224193608533	0.4801214203962101	-0.4835221949749595
BS_JP95KMRD	-0.7472632367297679	1.2561525087061354	0.7058053981669589	1.2250918450591173	1.977213991472491
BS_JQGJQ2QZ	-0.7216639172293717	1.3371084192273874	1.1640486033889395	1.1529299904866759	4.532087199573165
BS_JQVAWTTM	-0.7472632367297679	0.5946268098270383	0.22077071348534563	-0.8798941511004938	-0.5171550797126035
BS_JQXHHK0K	0.8708142418618088	-1.0180101598878923	-0.05528462580978474	-0.47541223934594384	0.3221489553754224
BS_JRYJGYC4	0.4415093427244327	-1.0936901570129327	-0.9631935426950006	-0.5987993035574717	-0.23494733155134612
BS_JS95PE0J	1.2190507880202799	-0.5899207292320671	-0.12737239179383342	0.3282132905224366	-0.4020916954427602
BS_JTWNJ8T7	1.1769693455557975	0.7190680750065812	0.2811108561837112	-0.08081495807340254	0.9457254733494344
BS_JVW2JJ39	1.5289429221960846	0.5609534974364078	0.8695383096731188	-0.427230633187005	0.5328934240382658
BS_JVZ7AQPV	-0.3857429878606977	-1.3168360815686078	-2.3416609947754097	-0.5163793561327393	-0.6219987307527461
BS_JXTZSFX3	-0.7407686659235359	0.33204107642322384	-0.6615462924552394	-0.8281166345944189	-0.5002600546934031
BS_K0X3PZGN	1.8973326690189518	-1.7834730130869128	0.21564199908927892	1.3291066788418144	-0.30900333721414375
BS_K17VQECG	-0.6910151422277376	-0.44590523171873814	-0.7266859103060916	1.7645800019579676	2.320058236924888
BS_K2N1WEZ7	-0.7472632367297679	0.3540059012697658	-0.13581381966761608	-1.124150263235127	-0.5342102495358414
BS_K2PCC777	-0.6732937193373716	0.5128162433161744	-0.10645464225971815	0.9639714797414571	1.1850481291207904
BS_K74N1BXQ	-0.7031025058303281	1.4293045350842273	0.7683446902420662	0.9001947168067072	1.6827944329254534
BS_K81PZXP2	-0.7472632367297679	0.12611896462687888	0.4485095259238217	-0.6166998575295625	-0.6219987307527461
BS_K88T8SW7	-0.7472632367297679	-1.805358665080293	-0.40635534435268567	0.9089660629331573	-0.5171550797126035
BS_KABQQA0T	-0.7343380820768938	1.2816582223216657	2.416119201038787	1.2295683211166224	1.2241650380505946
BS_KB7WDWY8	1.511957231808092	-0.6020588601865426	0.11324065910381342	-1.2737500690855712	-0.5863677259379436
BS_KBEX4RT2	-0.7407686659235359	1.8031959117526044	1.6078862661022084	-0.04343766236682288	0.30072838162134186
BS_KD8KG8G4	-0.6121452993667363	1.3575626657497102	0.14033501787148356	-1.2390196273997567	-0.6219987307527461
BS_KFD5128N	0.41345515093875757	0.09477991610395431	0.22588363909995593	0.11926204954016513	-0.3241874521729855
BS_KK87WD8M	-0.7472632367297679	-1.805358665080293	-0.031271956554903405	-0.020073797664772124	-0.6219987307527461
BS_KKDTW11T	1.5219191912886523	-1.3808194287922044	-0.017423238422491178	-0.9027465476426184	0.8371136388491945
BS_KP735TJ6	1.2311322636277344	-1.415790695930229	-0.5683902499113923	-1.7665287175487074	-0.3705240972501435
BS_KRS4EV4X	-0.7407686659235359	-0.7275453864970496	-0.7633237347897595	4.392710913973884	-0.12245401905766283
BS_KS8HMGA6	-0.7472632367297679	0.8187341253687971	0.17227537453552927	1.2772652959404893	1.1179020189860231
BS_KVPWHDR4	-0.7279702366337966	1.0257098128927709	-2.3336952847392403	0.607678449764047	-0.5171550797126035
BS_M0FA190Y	-0.6228455222983316	1.3693866210005061	0.7658878150029118	1.3776770824717284	0.8450928401497871
BS_M0QYNVK8	0.6253065210632563	0.07766104577210926	0.19496728366412022	1.5494547972822128	-0.29394628746806445
BS_M0XGZ53Z	-0.6910151422277376	0.37289234731557314	-0.10853460165341758	-0.10203662319631913	-0.12245401905766283
BS_M1PVEHCM	1.226389939683903	-0.4667958434164723	-0.9287348925638429	-0.6047176557875379	-0.3241874521729855
BS_M1XJJA7E	-0.7472632367297679	-0.581142821984926	-2.987362223671538	-0.8169149443935978	0.02156738072173947
BS_M54TWTH4	1.574799000271713	0.2412394817496644	-2.7062905112345037	1.719939961160664	-0.27901419393194343
BS_M7HCF7DW	1.7552247730227293	-1.5092614167917002	-0.3597061582880532	-0.6387747817045553	-0.6040950313478441
BS_M7XB258E	-0.59125714940479	-0.26312332951324413	-0.8949766702277656	-0.681059803768604	-0.6219987307527461
BS_M85CXHDV	1.204448412078312	-1.2985389473879014	-1.2186340834530218	-1.01858173804734	-0.6219987307527461
BS_M8EA6R2A	-0.7407686659235359	0.6220792165374689	0.0856969538912222	-1.1845635897610862	-0.26420499967831096
BS_MB7WN0ZB	-0.7407686659235359	0.9413951690435897	0.05391837595277513	-0.8885993212515343	-0.3705240972501435
BS_MBR71BJA	-0.7472632367297679	-0.9185454014132522	-1.1048598040001518	-0.948805519134491	-0.6219987307527461
BS_MD0937XT	-0.7407686659235359	0.21825838935522485	0.6447904665912507	2.6657395345959163	-0.4835221949749595
BS_MDBT7S5Z	-0.7407686659235359	0.553674969067381	-0.6732014094705346	-0.3820251528544139	-0.26420499967831096
BS_ME6VQGG4	1.502464761900873	-1.5158651932345322	-0.2610129273483035	0.25523984909347047	-0.6040950313478441
BS_MFGZH8FK	-0.7472632367297679	0.4313921409029412	0.574565320830851	1.2285974998845697	3.4550888558456734
BS_MG78HQDM	1.4140010627440913	0.6239483663804519	0.11506076598054696	-0.2551536608121912	-0.29394628746806445
BS_MJ3ZTWB7	-0.7472632367297679	-1.799806255122311	-0.013487579332483065	0.5332366452251615	-0.5863677259379436
BS_MKM0EEN1	-0.7472632367297679	-0.1458304403229739	-1.0860077586993075	-0.21918885672702187	-0.38623866826959957
BS_MN5XVP5A	-0.7279702366337966	1.1770378715958445	-0.7418535715114306	-1.7436488497150433	-0.055557580332481156
BS_MVPJFHPG	0.33877963133499034	-1.6989901032200423	-0.4339740018726537	0.640941114199075	2.248505789401593
BS_MW8VWZVY	-0.7472632367297679	0.3116936496063523	-1.259746265745586	-0.17229149278578626	-0.29394628746806445
BS_MWWZBQ60	-0.7343380820768938	0.5183938012616537	-0.3840949571657848	0.28755929838866845	-0.27901419393194343
BS_MX23ZY0Y	-0.7407686659235359	0.5515544860251932	-0.5711377234226449	-0.3970839234941297	-0.5342102495358414
BS_N51EV5FZ	-0.7472632367297679	0.562558135772245	-0.6185538826465506	-1.7665287175487074	-0.6219987307527461
BS_N5NA83D2	2.113859396366902	-0.22801233175206573	0.7915055058041153	1.827353565845985	0.9755901746269808
BS_N6TQBQ8M	-0.7216639172293717	1.6018277354665382	-0.20935292866680713	-0.3419353233910628	-0.5863677259379436
BS_N7SW36FD	-0.31472747213203467	0.39776549400393457	0.052029976250982025	-0.15280242220798348	0.09552191121633079
BS_N7VQ1GQB	-0.7472632367297679	1.249408369390784	0.5340718703848528	-1.4543568415862747	-0.5342102495358414
BS_NB9XXBW6	-0.7472632367297679	1.208447395118704	0.6005700546581246	0.5294597003879881	-0.3705240972501435
BS_NEFAASTR	0.5634960153892131	-0.16350062601177037	0.38634367316251744	1.2974369805567565	0.7300294558799438
BS_NEVYM2FP	-0.7343380820768938	1.3586025128387016	1.2369086179833908	1.1664847497823876	-0.41808564026055284
BS_NFKKDYSV	-0.7472632367297679	1.3354865503734206	0.10044375318345637	-0.681059803768604	2.4616497822572683
BS_NGSG2KB6	-0.34926986962142353	0.8441173268887403	0.8155413429384569	-0.7797604422910666	-0.4020916954427602
BS_NKWZZSTY	0.04570907324675479	-0.7022486993951318	0.9517808533717166	-0.14896610154914963	0.2236820633235128
BS_NNPEC7W1	-0.7031025058303281	-0.08998260972102609	0.6592727786850916	0.7002567951246055	0.4849090618637506
BS_NNYXMSTX	0.0016451747754688737	0.5202118564781386	-0.43650771305634334	0.7502862548705409	-0.6219987307527461
BS_NPA6CZQF	1.7147636897512317	0.19024532876550174	1.7490634736937682	1.6784682732767109	-0.5514286292049504
BS_NQ54ST98	-0.7407686659235359	0.9780734453518597	0.5269893549234981	-0.14451565511543404	-0.13613702754218188
BS_NR3P3GN2	-0.7472632367297679	0.12366152864680477	-0.35005004179293175	-0.1769145783217037	-0.38623866826959957
BS_NX1R0BC3	2.8246741965609194	-1.727369740687527	0.6208163113762059	1.3787065867129409	0.02156738072173947
BS_NXXTPSEP	-0.7472632367297679	-1.5753962886731967	1.1698422628412795	0.35528876794444925	-0.5342102495358414
BS_P0QF87WC	0.6795702035180035	-0.6092087990839025	-0.11897365147475637	0.807375605100425	-0.5171550797126035
BS_P4PMWFMV	1.2708501152707687	0.2679490713087653	0.23606251074910156	0.8960753776143299	-0.45050646234234465
BS_P7J6GBHR	-0.6674919124179771	-1.805358665080293	0.07081804265566981	-0.3031396943048378	-0.6219987307527461
BS_P7W3AYKV	2.0372777735141243	-0.008962246993015626	0.33933542127839833	0.5409811234156139	4.382414866843367
BS_P9JP6JFA	-0.7031025058303281	-1.7728438803477544	-1.7444943470428336	-0.26854603763181056	-0.46693860343893767
BS_PENM28KT	-0.7472632367297679	0.7838502445821232	0.7634272999472576	-1.435632133318198	0.008940613502992545
BS_PGD4HRWM	0.5867323155692806	0.7225072076979532	-1.0019425345278479	0.5107951583529845	2.1160048441249653
BS_PGK832G2	-0.7343380820768938	-1.7129995234644069	-0.8717476571844909	0.11126091871097453	-0.6219987307527461
BS_PJ1T8CQR	0.5528971522250019	-0.3634554808301218	-0.6732014094705346	-0.10143874959525993	-0.4020916954427602
BS_PJC6FH4Y	-0.7472632367297679	-0.3973111054471189	-0.3285268806411289	-0.652600184883	-0.29394628746806445
BS_PNYN0AYD	-0.7279702366337966	-1.7572704250181632	0.5579289811415034	0.013886091410050268	-0.6040950313478441
BS_PQVTB6BB	-0.7472632367297679	0.6438291391427101	0.031114621485322406	0.5978576392882051	0.21240110508836646
BS_PS0P3QJ3	2.241130896490231	-0.5737272630614542	0.2579050265428728	-1.6243878403130128	-0.26420499967831096
BS_PXCPK5XS	1.011517177726149	1.9677616101792181	2.189720976893908	0.14531804462799167	-0.22049498923645763
BS_PZVHMSYN	-0.7472632367297679	-0.27342102251804973	-1.2933848304909201	-0.2633087406034431	-0.38623866826959957
BS_Q06J3RYW	-0.00879823171339748	-0.07798736528068721	-2.325767597330076	-0.6179089349039815	-0.13613702754218188
BS_Q13FQ8FV	-0.7343380820768938	0.51360396415451115	-0.1873837279317156	-0.17426924144597658	0.18962476368955644
BS_Q35GFYDR	-0.7472632367297679	0.8929488376293473	0.013803953797917603	-1.3856158755216044	0.8688203085324178
BS_Q9N5PRD5	-0.44870250528655753	0.12313352425785079	-0.3237815992450467	-1.1314348624803636	-0.3549455848299107
BS_QB84TBA3	-0.7407686659235359	0.22122024661028575	0.2275844557962644	0.35464798349758125	1.2937426922789252
BS_QGKEP3KB	-0.7472632367297679	0.8176193159598008	0.14212568905173853	0.47931083217853204	-0.5863677259379436
BS_QJB4706S	-0.7472632367297679	0.2560044410704292	-0.552000175856463	-0.6850278144788918	-0.6219987307527461
BS_QMBS32Y2	0.8166527582593925	0.2088244349922225	0.6527055603269569	-0.758927031244854	-0.6219987307527461
BS_QNNX91SM	-0.7343380820768938	1.3927429397110265	2.1463874709251374	0.18355195883437053	-0.3241874521729855
BS_QNQX0Q35	-0.7472632367297679	0.8671441207366007	-0.06134243444229565	-0.07849452448637437	0.21240110508836646
BS_QQEAVBCP	-0.7154179463045586	-0.24308109430418337	-0.4038671830501668	-0.4133735093827267	-0.27901419393194343
BS_QS5BGW2P	0.7248950623736494	0.42671062895527273	0.08013297093605377	-0.07157702876333852	-0.27901419393194343
BS_QWTE1CWR	-0.7407686659235359	0.09773628114765931	-0.9842172077063679	-1.5386911827995162	-0.5171550797126035
BS_QY2G1JZJ	-0.7092311797864053	1.340576575549258	0.8890576529759978	1.4215844922159047	1.4652349606893267
BS_QYA4TQXX	2.001214125361427	-1.1111047293364142	-0.8849815707007914	0.7763304987843332	-0.6219987307527461
BS_QYPHA40N	1.5012163732880217	0.28848518571615644	0.19496728366412022	-1.6437822508846667	-0.26420499967831096
BS_R5JQE0VJ	-0.6970308436208718	-1.0430623139319954	0.3676997277987003	-1.2797021033650007	-0.6219987307527461
BS_R5SNFB5B	-0.7407686659235359	-1.799806255122311	-0.5656473139307111	0.16218736665855352	-0.5171550797126035
BS_R7NTZR4C	-0.06827568730899468	1.5856965999998092	0.7032541728437992	0.7259883774201051	-0.3549455848299107
BS_R8ZAB797	0.8022278842972949	1.331804879086675	1.2022966347080966	2.3580149133446953	-0.5002600546934031
BS_R9B92M75	-0.7407686659235359	1.2308779988191618	1.10095838826408	0.07975332064944526	-0.3241874521729855
BS_RCCN63K6	-0.7472632367297679	0.9639321311353571	-0.8102876751567459	-1.7380388898210017	0.154910369666137
BS_RFC6CATQ	-0.7472632367297679	0.8304558263607507	0.41088110723015026	-0.9878599080303582	-0.16381921885174572
BS_RHAWQJ48	-0.14920120994237662	0.6513276644859655	1.5383276448058263	1.3730661888869138	2.922466193742953
BS_RHM60031	-0.4445845169845798	-0.23767657170089562	-0.8423513613070868	-1.1437392896606042	-0.20615780625115965
BS_RJC3WDD6	2.2454735537660357	-0.9417992909456596	0.9429641247232701	1.2994680067948892	-0.45050646234234465
BS_RN0VAY51	-0.5861379154699448	1.2875889741477238	0.3598692212669604	1.2559607481198847	1.722341232418663
BS_RPH4DCMK	-0.7472632367297679	0.6670929226031981	-0.5011402793511891	-0.2536806297643125	-0.6040950313478441
BS_RQTTCJ29	0.36897460740241933	0.5016697745394508	-1.6523519434433576	-0.16053590451258212	-0.4835221949749595
BS_RX1YTZ7F	-0.7407686659235359	1.2327131710714512	1.0530509085254678	-0.5847874656286075	-0.27901419393194343
BS_RXN5T5YT	-0.7472632367297679	-0.010750034174673039	-0.47498466227522645	0.5899979899907736	-0.41808564026055284
BS_RYW3WZJP	-0.7472632367297679	0.8594324457200342	-0.3767406395012538	-1.176733609413986	-0.45050646234234465
BS_RZBFH1QF	-0.7407686659235359	0.03582271850924846	-0.26787121937382596	-0.6094870289018837	-0.0820184534586709
BS_S20SP0WW	2.616624400723072	-0.172400537106752	0.3847979798366208	-0.427230633187005	1.0194778856215019
BS_S2TA8R29	0.9761785542452621	-0.7990618469777131	-0.711655514885268	-0.16900707191668424	-0.41808564026055284
BS_S3MET0JZ	-0.7343380820768938	-0.9773378963512845	0.5326577814456178	-0.00998308478325044	0.8450928401497871
BS_S5P8VTN5	-0.48698246967638004	1.0598904073219613	0.08754748038773667	-0.8313488525767583	0.08340532034746194
BS_S6B9DVNS	1.6995733606608567	-1.742119831104912	-0.12947872988059242	-1.2887218829681575	-0.5514286292049504
BS_S6S7SK3P	-0.5861379154699448	-0.2857412816074695	-0.07964957170549247	1.4767017821195088	-0.5342102495358414
BS_S8K878T3	2.169503322696806	-1.5753962886731967	-0.18956761694960325	1.0531379664069849	-0.4342230304441149
BS_SB12W1XT	1.8797299552113076	0.5458876672629409	1.0530509085254678	-1.01858173804734	-0.4342230304441149
BS_SBMAM00V	2.147672399119032	0.5347153699689963	-0.6100873527121639	-0.7888737904767951	1.3962434954039793
BS_SBMCD7XZ	1.3281361852991211	0.6489994701292899	0.20877898370870351	-0.6179089349039815	-0.6219987307527461
BS_SD0EMK7Y	0.09061151789199354	0.2366608911656011	-0.2793650185939581	2.0876802611288112	2.2666624212140496
BS_SD8YBRBR	1.847948800359161	-1.557218375216533	0.7951331316193786	-0.16966277834995716	-0.10887427954579959
BS_SERDGASJ	-0.7216639172293717	0.1090465019448981	-0.14855695654703002	2.0732363150375073	0.7719732419734241
BS_SHJA4MR0	1.1507810649491308	-1.066316203464403	-0.3285268806411289	0.7257953395326826	-0.5171550797126035
BS_SNVM7CZT	1.913034088941278	-0.046092250347263705	1.2708139898039181	-0.6387747817045553	-0.5342102495358414
BS_SNWRBH0J	-0.7472632367297679	-1.805358665080293	-0.1023025217001565	-0.10985374090808778	-0.6219987307527461
BS_SR2RGDXJ	-0.7472632367297679	1.1300441256475737	0.8297976309769147	0.4042165685322036	-0.5002600546934031
BS_STAJHZDX	-0.7092311797864053	1.3095048783781775	-1.506082746596255	1.5550738472567314	2.9098747711579955
BS_SW9Z10F9	-0.7472632367297679	0.5640782799969637	-2.5452847376051215	-0.3247087360339439	-0.5688133726062821
BS_SXM30B9W	0.8457180670768186	0.9482202317894065	1.6682344811677925	-0.4375618604669671	-0.6219987307527461
BS_SY3J3XR9	-0.7472632367297679	0.11640186208771307	0.45296817922922156	1.1645787997170822	1.5098021169545799
BS_T1YHK6B7	-0.7472632367297679	-0.10727452451288869	0.30237260954023565	-0.5952711223490336	0.154910369666137
BS_T289QKBV	0.8319281390583836	0.731043053802691	1.419101774971866	-0.8394923868656097	-0.5171550797126035
BS_T2F48Z4E	1.146491680525198	-1.5828365668576259	-0.27705988656701575	0.6708874389841529	-0.4835221949749595
BS_T3DGY9J9	-0.6174734839006624	1.1700150437501657	1.417441757483546	-0.8764408608116451	-0.3705240972501435
BS_T9A8JJW5	1.4532625702942108	-1.6676076319577307	0.5397162168837917	0.3789220719995154	-0.23494733155134612
BS_TBRW63QW	1.4864726264665817	0.544399853206945	1.2780547527005541	-1.0705867564600013	-0.4342230304441149
BS_TGS109T3	-0.7472632367297679	1.0422653836855447	0.04255563590483982	-0.43472976338069996	-0.042471653965461625
BS_TGSXGXM7	-0.7472632367297679	0.6918455748926012	1.037465739183491	0.0945343135097325	-0.5863677259379436
BS_TJTEF70D	-0.7154179463045586	-1.6216030260149648	-1.3716591387496653	0.03650672255533918	-0.6040950313478441
BS_TK84K675	-0.7472632367297679	-1.0844154959139962	-1.2933848304909201	-0.5377559458533788	-0.5002600546934031
BS_TM9MH0RP	-0.7407686659235359	0.12751836999168215	-0.8071150908896451	-0.05232513034569684	-0.5514286292049504
BS_TPB6WVF4	1.394429499271507	-1.0430623139319954	-0.9321487629514417	1.2775379405406766	-0.45050646234234465
BS_TR2P8KRF	-0.7472632367297679	0.6982272639094964	-2.103992336572845	-0.47541223934594384	0.008940613502992545
BS_TRKH2SPE	-0.7343380820768938	0.24436561091608208	-0.9355696650028896	-0.33368161495584514	-0.22049498923645763
BS_TRPXB3AV	1.9227136580336948	-1.3704855668581144	0.5284082762902806	-0.0373895183006048	-0.6219987307527461
BS_TTDNZTZ0	1.4248599580918744	0.47896504365329534	0.7361182826640452	-1.6437822508846667	-0.5342102495358414
BS_TTE04ZP8	-0.7154179463045586	1.369858178312831	0.2827560741080407	1.3754547593052822	1.4708665989160603
BS_TV5B86ZD	1.7075164371589553	-1.6763954135242012	0.6852850153181974	-1.431943983534053	-0.6040950313478441
BS_TVH33J9Q	1.0684931442851455	0.882435602436664	0.16169669317358146	0.5796997920220044	-0.6219987307527461
BS_TXZ7KHTQ	-0.7472632367297679	0.13927371691926832	-0.46980260702970916	0.14744809030811593	-0.5688133726062821
BS_V0DQFC75	-0.7472632367297679	0.10868521180812123	-1.9331619196323044	-1.059443524831248	0.39517433173391403
BS_V3Z3DB4N	1.2582805580011251	0.2682206763746086	-0.28398490296031403	2.792434508257822	-0.5171550797126035
BS_V558NW3Q	-0.7216639172293717	-0.7007050951002719	1.0311904898082942	0.6056338043219713	1.2812906914091649
BS_V6RSB5HQ	0.39330160879861675	-0.09438560965721078	-1.1666659071935854	-0.9798805790798097	-0.5342102495358414
BS_V7GAAQHJ	-0.7154179463045586	-0.0975146604549762	-0.4138422722474546	-0.681059803768604	-0.5342102495358414
BS_V8QWBVS3	-0.7472632367297679	-1.6504366587985309	-0.7146507318535947	-0.2906516101169263	-0.6219987307527461
BS_V92ZMBXX	1.923041126381115	0.8186835005017394	0.5213015159439012	0.3667280035520897	1.8588246783808244
BS_VBMRQK4F	-0.7407686659235359	0.7228679917170463	0.8695383096731188	0.6058612693490643	2.8350540972036207
BS_VF3NVT4G	-0.7279702366337966	1.137499180053763	0.08754748038773667	0.6346270856690995	1.0623205511708922
BS_VF5XWFXD	-0.7472632367297679	0.617015546610691	0.1652304122913375	0.07928657139308154	-0.33950079519555726
BS_VKHJG2B8	-0.5760183487201824	1.1404080272842314	-0.15925143882281775	1.0970996954354908	0.41550569997290016
BS_VKYEM67A	0.13768898614616723	-0.46578311610263634	-0.0452371217317507	-0.508000481452624	-0.3241874521729855
BS_VMQMGSJY	-0.7343380820768938	-0.5975561404496444	-1.4213752887420141	-0.9739526423690138	-0.20615780625115965
BS_VT2YFZNB	0.3237743962212324	0.6856471462133581	0.4838480369371157	-0.3672698992405669	-0.5514286292049504
BS_VVTHDRBD	-0.18405584248473197	0.908032950027448	-0.10853460165341758	1.9362758971175897	-0.26420499967831096
BS_VYGCBBWB	-0.7472632367297679	-1.805358665080293	-0.24738072475027487	0.9207466610611057	-0.6219987307527461
BS_W1385R8Y	0.8647681449122497	0.979289656369774	0.8321618269046721	1.8928529206936109	0.02156738072173947
BS_W4DB5RP1	-0.7279702366337966	0.3675773629551946	0.3440965732025234	-0.061887798096087764	0.6608168096546037
BS_W4H1D4Y6	0.912664857850026	0.8917509568185098	0.8262450149511086	-1.5602885066241543	-0.45050646234234465
BS_W60RQAKK	-0.34573219710845665	0.04824387300043435	0.1897581397425984	-0.6288814394735376	-0.0820184534586709
BS_W7MFJZ5A	-0.6910151422277376	1.1906938581852187	1.4356113280016356	-0.34609733678266824	-0.5171550797126035
BS_W9N9844Q	-0.6970308436208718	0.575153461176401	-0.7146507318535947	-1.4696892592352153	-0.3549455848299107
BS_WAXJY4XQ	1.1981835088978152	0.2257802800267376	0.5579289811415034	1.9371621675113975	-0.4342230304441149
BS_WBPTY8NH	-0.7472632367297679	1.2690849603499605	0.5828214141807762	-0.2420018786709567	2.0922773757423347
BS_WBVSK3MP	2.071800338286073	-0.8139679111706675	0.6434676092064613	1.5946006034331335	0.008940613502992545
BS_WDD8VE0Z	0.6817666127048988	-0.5694465974911812	-1.8244130735627033	-1.1289986000530006	-0.24951669815456384
BS_WE4C1XN1	-0.7472632367297679	0.5875473653728127	1.46249833306307	0.03502023233131918	-0.6219987307527461
BS_WEKK6SHP	-0.7407686659235359	-0.25232162445269823	0.05768874615044661	-0.5721746900458684	0.7300294558799438
BS_WF90N975	-0.7472632367297679	-1.805358665080293	0.28768197201097745	-0.1889383260583315	-0.6219987307527461
BS_WFN6BS0T	-0.7472632367297679	0.9535731032446857	0.9801162068761669	0.4237245245771714	-0.6219987307527461
BS_WH8G4VFB	-0.7407686659235359	-0.41135844935633376	-0.7850750868641972	-0.2798965934278459	1.8858147886215737
BS_WHBEXD5H	1.2292394668035882	-1.3309637373461531	-1.3451556929516626	-1.4933073133515473	-0.4835221949749595
BS_WJ9H4NZZ	1.3513397774029738	0.743635843085582	1.2870615391925246	2.536588042041419	-0.22049498923645763
BS_WK0FA4W7	-0.7472632367297679	0.4985336055638072	-0.9083977320183979	-0.17824083988697387	-0.30900333721414375
BS_WKESC3XN	0.005776194772863435	0.07440396729053261	-0.3939516469790413	-1.338799258282323	-0.19193396186591638
BS_WQ1YRTAT	0.8702669051582256	0.626240296581886	0.719767513978735	-0.4935643142955143	0.4255858772868933
BS_WTJEDTZC	-0.6970308436208718	0.725267275631657	0.5896702789740291	0.2489715483343986	-0.6219987307527461
BS_X0XXN9BK	1.5402222211982457	-1.605771819638044	0.7707979364175085	0.19559989146570195	-0.24951669815456384
BS_X20JCR4H	-0.6970308436208718	0.8269251908359471	0.574565320830851	1.4531370613581907	1.5042912184825041
BS_X23724NJ	0.6721949953205559	-0.8612353153899409	-0.5037786394910876	-1.0550332935192877	-0.41808564026055284
